area,floor,px,py,start_time,end_time,visitor_count
room 5,2,4,5,55800,56099,11
room 5,2,4,5,56100,56399,11
room 5,2,4,5,56400,56699,11
room 5,2,4,5,56700,56999,11
room 5,2,4,5,57000,57299,11
room 5,2,4,5,57300,57599,11
room 5,2,4,5,57600,57899,11
room 5,2,4,5,57900,58199,11
room 5,2,4,5,58200,58499,11
room 5,2,4,5,58500,58799,11
room 5,2,4,5,58800,59099,1
room 5,2,4,5,59100,59399,1
room 5,2,4,5,59400,59699,1
room 5,2,4,5,59700,59999,1
room 5,2,4,5,60000,60299,1
room 5,2,4,5,60300,60599,1
room 5,2,4,5,60600,60899,1
room 5,2,4,5,60900,61199,1
room 5,2,4,5,61200,61499,1
room 5,2,4,5,61500,61799,1
room 5,2,4,5,61800,62099,1
room 5,2,4,5,62100,62399,1
room 5,2,4,5,62400,62699,1
room 5,2,4,5,63000,63299,1
room 5,2,5,4,31200,31499,1
room 5,2,5,4,32400,32699,68
room 5,2,5,4,32700,32999,33
room 5,2,5,4,33000,33299,28
room 5,2,5,4,33300,33599,21
room 5,2,5,4,33600,33899,21
room 5,2,5,4,33900,34199,21
room 5,2,5,4,34200,34499,21
room 5,2,5,4,34500,34799,21
room 5,2,5,4,34800,35099,21
room 5,2,5,4,35100,35399,21
room 5,2,5,4,35400,35699,21
room 5,2,5,4,35700,35999,21
room 5,2,5,4,36000,36299,21
room 5,2,5,4,36300,36599,21
room 5,2,5,4,36600,36899,21
room 5,2,5,4,36900,37199,21
room 5,2,5,4,37200,37499,22
room 5,2,5,4,37500,37799,21
room 5,2,5,4,37800,38099,24
room 5,2,5,4,38100,38399,15
room 5,2,5,4,38400,38699,15
room 5,2,5,4,38700,38999,23
room 5,2,5,4,39000,39299,26
room 5,2,5,4,39300,39599,25
room 5,2,5,4,39600,39899,21
room 5,2,5,4,39900,40199,20
room 5,2,5,4,40200,40499,20
room 5,2,5,4,40500,40799,20
room 5,2,5,4,40800,41099,21
room 5,2,5,4,41100,41399,20
room 5,2,5,4,41400,41699,20
room 5,2,5,4,41700,41999,20
room 5,2,5,4,42000,42299,20
room 5,2,5,4,42300,42599,20
room 5,2,5,4,42600,42899,20
room 5,2,5,4,42900,43199,20
room 5,2,5,4,43200,43499,20
room 5,2,5,4,43500,43799,1
room 5,2,5,4,43800,44099,5
room 5,2,5,4,44100,44399,19
room 5,2,5,4,44400,44699,38
room 5,2,5,4,44700,44999,26
room 5,2,5,4,45000,45299,28
room 5,2,5,4,45300,45599,20
room 5,2,5,4,45600,45899,23
room 5,2,5,4,45900,46199,21
room 5,2,5,4,46200,46499,21
room 5,2,5,4,46500,46799,21
room 5,2,5,4,46800,47099,21
room 5,2,5,4,47100,47399,21
room 5,2,5,4,47400,47699,21
room 5,2,5,4,47700,47999,21
room 5,2,5,4,48000,48299,21
room 5,2,5,4,48300,48599,21
room 5,2,5,4,48600,48899,21
room 5,2,5,4,48900,49199,21
room 5,2,5,4,49200,49499,21
room 5,2,5,4,49500,49799,24
room 5,2,5,4,49800,50099,21
room 5,2,5,4,50100,50399,21
room 5,2,5,4,50400,50699,21
room 5,2,5,4,50700,50999,21
room 5,2,5,4,51000,51299,22
room 5,2,5,4,51300,51599,21
room 5,2,5,4,51600,51899,21
room 5,2,5,4,51900,52199,21
room 5,2,5,4,52200,52499,21
room 5,2,5,4,52500,52799,21
room 5,2,5,4,52800,53099,21
room 5,2,5,4,53100,53399,21
room 5,2,5,4,53400,53699,21
room 5,2,5,4,53700,53999,27
room 5,2,5,4,54000,54299,25
room 5,2,5,4,54300,54599,8
room 5,2,5,4,54600,54899,8
room 5,2,5,4,54900,55199,8
room 5,2,5,4,55200,55499,8
room 5,2,5,4,55500,55799,8
room 5,2,5,4,55800,56099,8
room 5,2,5,4,56100,56399,8
room 5,2,5,4,56400,56699,8
room 5,2,5,4,56700,56999,8
room 5,2,5,4,57000,57299,8
room 5,2,5,4,57300,57599,8
room 5,2,5,4,57600,57899,8
room 5,2,5,4,57900,58199,8
room 5,2,5,4,58200,58499,9
room 5,2,5,4,58500,58799,18
room 5,2,5,4,58800,59099,1
room 5,2,5,4,59100,59399,1
room 5,2,5,4,59400,59699,1
room 5,2,5,4,59700,59999,1
room 5,2,5,4,60000,60299,1
room 5,2,5,4,60300,60599,1
room 5,2,5,4,60600,60899,1
room 5,2,5,4,60900,61199,1
room 5,2,5,4,61200,61499,1
room 5,2,5,4,61500,61799,1
room 5,2,5,4,61800,62099,1
room 5,2,5,4,62100,62399,1
room 5,2,5,4,62400,62699,1
room 5,2,5,4,62700,62999,1
room 5,2,5,4,63000,63299,1
room 5,2,5,4,63900,64199,1
room 5,2,5,5,31200,31499,1
room 5,2,5,5,32400,32699,69
room 5,2,5,5,32700,32999,36
room 5,2,5,5,33000,33299,28
room 5,2,5,5,33300,33599,23
room 5,2,5,5,33600,33899,23
room 5,2,5,5,33900,34199,23
room 5,2,5,5,34200,34499,23
room 5,2,5,5,34500,34799,23
room 5,2,5,5,34800,35099,23
room 5,2,5,5,35100,35399,23
room 5,2,5,5,35400,35699,23
room 5,2,5,5,35700,35999,23
room 5,2,5,5,36000,36299,23
room 5,2,5,5,36300,36599,23
room 5,2,5,5,36600,36899,23
room 5,2,5,5,36900,37199,23
room 5,2,5,5,37200,37499,23
room 5,2,5,5,37500,37799,22
room 5,2,5,5,37800,38099,23
room 5,2,5,5,38100,38399,16
room 5,2,5,5,38400,38699,18
room 5,2,5,5,38700,38999,27
room 5,2,5,5,39000,39299,30
room 5,2,5,5,39300,39599,27
room 5,2,5,5,39600,39899,21
room 5,2,5,5,39900,40199,20
room 5,2,5,5,40200,40499,20
room 5,2,5,5,40500,40799,20
room 5,2,5,5,40800,41099,20
room 5,2,5,5,41100,41399,20
room 5,2,5,5,41400,41699,20
room 5,2,5,5,41700,41999,20
room 5,2,5,5,42000,42299,21
room 5,2,5,5,42300,42599,20
room 5,2,5,5,42600,42899,20
room 5,2,5,5,42900,43199,20
room 5,2,5,5,43200,43499,78
room 5,2,5,5,43500,43799,2
room 5,2,5,5,43800,44099,16
room 5,2,5,5,44100,44399,23
room 5,2,5,5,44400,44699,34
room 5,2,5,5,44700,44999,30
room 5,2,5,5,45000,45299,30
room 5,2,5,5,45300,45599,27
room 5,2,5,5,45600,45899,25
room 5,2,5,5,45900,46199,26
room 5,2,5,5,46200,46499,24
room 5,2,5,5,46500,46799,24
room 5,2,5,5,46800,47099,24
room 5,2,5,5,47100,47399,24
room 5,2,5,5,47400,47699,24
room 5,2,5,5,47700,47999,24
room 5,2,5,5,48000,48299,24
room 5,2,5,5,48300,48599,24
room 5,2,5,5,48600,48899,24
room 5,2,5,5,48900,49199,24
room 5,2,5,5,49200,49499,24
room 5,2,5,5,49500,49799,24
room 5,2,5,5,49800,50099,24
room 5,2,5,5,50100,50399,24
room 5,2,5,5,50400,50699,24
room 5,2,5,5,50700,50999,24
room 5,2,5,5,51000,51299,24
room 5,2,5,5,51300,51599,24
room 5,2,5,5,51600,51899,24
room 5,2,5,5,51900,52199,24
room 5,2,5,5,52200,52499,24
room 5,2,5,5,52500,52799,24
room 5,2,5,5,52800,53099,24
room 5,2,5,5,53100,53399,24
room 5,2,5,5,53400,53699,24
room 5,2,5,5,53700,53999,24
room 5,2,5,5,54000,54299,18
room 5,2,5,5,54300,54599,15
room 5,2,5,5,54600,54899,15
room 5,2,5,5,54900,55199,15
room 5,2,5,5,55200,55499,15
room 5,2,5,5,55500,55799,15
room 5,2,5,5,55800,56099,15
room 5,2,5,5,56100,56399,15
room 5,2,5,5,56400,56699,15
room 5,2,5,5,56700,56999,15
room 5,2,5,5,57000,57299,15
room 5,2,5,5,57300,57599,15
room 5,2,5,5,57600,57899,15
room 5,2,5,5,57900,58199,15
room 5,2,5,5,58200,58499,15
room 5,2,5,5,58500,58799,15
room 5,2,5,5,58800,59099,3
room 5,2,5,5,59100,59399,3
room 5,2,5,5,59400,59699,3
room 5,2,5,5,59700,59999,3
room 5,2,5,5,60000,60299,3
room 5,2,5,5,60300,60599,3
room 5,2,5,5,60600,60899,3
room 5,2,5,5,60900,61199,3
room 5,2,5,5,61200,61499,3
room 5,2,5,5,61500,61799,3
room 5,2,5,5,61800,62099,3
room 5,2,5,5,62100,62399,3
room 5,2,5,5,62400,62699,3
room 5,2,5,5,62700,62999,2
room 5,2,5,5,63000,63299,1
room 6,2,10,8,25200,25499,2
room 6,2,10,8,25500,25799,4
room 6,2,10,8,25800,26099,6
room 6,2,10,8,26100,26399,5
room 6,2,10,8,26400,26699,5
room 6,2,10,8,26700,26999,8
room 6,2,10,8,27000,27299,12
room 6,2,10,8,27300,27599,6
room 6,2,10,8,27900,28199,2
room 6,2,10,8,28500,28799,1
room 6,2,10,8,29100,29399,2
room 6,2,10,8,29400,29699,2
room 6,2,10,8,29700,29999,3
room 6,2,10,8,30000,30299,5
room 6,2,10,8,30300,30599,3
room 6,2,10,8,31200,31499,1
room 6,2,10,8,39300,39599,1
room 6,2,10,8,39600,39899,1
room 6,2,10,8,39900,40199,7
room 6,2,10,8,40200,40499,7
room 6,2,10,8,40500,40799,3
room 6,2,10,8,40800,41099,3
room 6,2,10,8,41100,41399,3
room 6,2,10,8,41400,41699,4
room 6,2,10,8,41700,41999,5
room 6,2,10,8,42000,42299,41
room 6,2,10,8,42300,42599,16
room 6,2,10,8,42600,42899,11
room 6,2,10,8,42900,43199,11
room 6,2,10,8,43200,43499,11
room 6,2,10,8,43500,43799,11
room 6,2,10,8,43800,44099,33
room 6,2,10,8,44100,44399,22
room 6,2,10,8,44400,44699,14
room 6,2,10,8,44700,44999,12
room 6,2,10,8,45000,45299,11
room 6,2,10,8,45300,45599,10
room 6,2,10,8,45600,45899,9
room 6,2,10,8,45900,46199,8
room 6,2,10,8,46200,46499,2
room 6,2,10,8,46500,46799,2
room 6,2,10,8,46800,47099,1
room 6,2,10,8,48600,48899,1
room 6,2,10,8,49200,49499,1
room 6,2,10,8,50700,50999,1
room 6,2,10,8,51300,51599,1
room 6,2,10,8,52800,53099,1
room 6,2,10,8,58200,58499,1
room 6,2,10,8,59400,59699,1
room 6,2,10,8,59700,59999,1
room 6,2,10,8,61200,61499,1
room 6,2,10,8,62100,62399,1
room 6,2,10,9,25200,25499,2
room 6,2,10,9,25500,25799,4
room 6,2,10,9,25800,26099,6
room 6,2,10,9,26100,26399,7
room 6,2,10,9,26400,26699,9
room 6,2,10,9,26700,26999,11
room 6,2,10,9,27000,27299,11
room 6,2,10,9,27300,27599,5
room 6,2,10,9,27600,27899,3
room 6,2,10,9,27900,28199,3
room 6,2,10,9,28200,28499,3
room 6,2,10,9,28500,28799,1
room 6,2,10,9,28800,29099,1
room 6,2,10,9,29100,29399,2
room 6,2,10,9,29400,29699,2
room 6,2,10,9,29700,29999,2
room 6,2,10,9,30000,30299,3
room 6,2,10,9,30300,30599,1
room 6,2,10,9,30600,30899,1
room 6,2,10,9,39900,40199,1
room 6,2,10,9,40200,40499,1
room 6,2,10,9,40500,40799,1
room 6,2,10,9,40800,41099,1
room 6,2,10,9,41100,41399,1
room 6,2,10,9,41400,41699,1
room 6,2,10,9,41700,41999,2
room 6,2,10,9,42000,42299,14
room 6,2,10,9,42300,42599,14
room 6,2,10,9,42600,42899,14
room 6,2,10,9,42900,43199,14
room 6,2,10,9,43200,43499,14
room 6,2,10,9,43500,43799,14
room 6,2,10,9,43800,44099,25
room 6,2,10,9,44100,44399,13
room 6,2,10,9,44400,44699,10
room 6,2,10,9,44700,44999,8
room 6,2,10,9,45000,45299,9
room 6,2,10,9,45300,45599,9
room 6,2,10,9,45600,45899,11
room 6,2,10,9,45900,46199,3
room 6,2,10,9,46200,46499,4
room 6,2,10,9,46500,46799,3
room 6,2,10,9,46800,47099,4
room 6,2,10,9,47100,47399,1
room 6,2,10,9,47400,47699,1
room 6,2,10,9,47700,47999,1
room 6,2,10,9,48000,48299,1
room 6,2,10,9,48300,48599,1
room 6,2,10,9,48600,48899,2
room 6,2,10,9,48900,49199,1
room 6,2,10,9,49200,49499,1
room 6,2,10,9,49500,49799,1
room 6,2,10,9,49800,50099,1
room 6,2,10,9,58200,58499,1
room 6,2,10,9,61200,61499,1
room 6,2,11,8,25800,26099,4
room 6,2,11,8,26100,26399,7
room 6,2,11,8,26400,26699,7
room 6,2,11,8,26700,26999,8
room 6,2,11,8,27000,27299,9
room 6,2,11,8,27300,27599,2
room 6,2,11,8,27900,28199,1
room 6,2,11,8,28200,28499,2
room 6,2,11,8,29100,29399,1
room 6,2,11,8,29400,29699,1
room 6,2,11,8,29700,29999,1
room 6,2,11,8,30000,30299,1
room 6,2,11,8,31200,31499,1
room 6,2,11,8,39900,40199,1
room 6,2,11,8,40200,40499,2
room 6,2,11,8,40500,40799,2
room 6,2,11,8,40800,41099,2
room 6,2,11,8,41100,41399,2
room 6,2,11,8,41400,41699,2
room 6,2,11,8,41700,41999,2
room 6,2,11,8,42000,42299,9
room 6,2,11,8,42300,42599,10
room 6,2,11,8,42600,42899,10
room 6,2,11,8,42900,43199,10
room 6,2,11,8,43200,43499,10
room 6,2,11,8,43500,43799,10
room 6,2,11,8,43800,44099,23
room 6,2,11,8,44100,44399,13
room 6,2,11,8,44400,44699,10
room 6,2,11,8,44700,44999,9
room 6,2,11,8,45000,45299,9
room 6,2,11,8,45300,45599,9
room 6,2,11,8,45600,45899,13
room 6,2,11,8,45900,46199,9
room 6,2,11,8,46200,46499,6
room 6,2,11,8,46500,46799,7
room 6,2,11,8,46800,47099,6
room 6,2,11,8,47100,47399,6
room 6,2,11,8,47400,47699,5
room 6,2,11,8,47700,47999,5
room 6,2,11,8,48000,48299,5
room 6,2,11,8,48300,48599,5
room 6,2,11,8,48600,48899,5
room 6,2,11,8,48900,49199,5
room 6,2,11,8,49200,49499,4
room 6,2,11,8,49500,49799,3
room 6,2,11,8,49800,50099,2
room 6,2,11,8,50100,50399,1
room 6,2,11,8,51300,51599,1
room 6,2,11,9,25500,25799,2
room 6,2,11,9,25800,26099,2
room 6,2,11,9,26100,26399,3
room 6,2,11,9,26400,26699,5
room 6,2,11,9,26700,26999,6
room 6,2,11,9,27000,27299,10
room 6,2,11,9,27300,27599,2
room 6,2,11,9,27600,27899,1
room 6,2,11,9,27900,28199,3
room 6,2,11,9,28200,28499,2
room 6,2,11,9,29400,29699,2
room 6,2,11,9,29700,29999,3
room 6,2,11,9,30000,30299,4
room 6,2,11,9,30300,30599,3
room 6,2,11,9,30600,30899,3
room 6,2,11,9,30900,31199,1
room 6,2,11,9,31200,31499,1
room 6,2,11,9,39900,40199,2
room 6,2,11,9,40200,40499,2
room 6,2,11,9,40500,40799,2
room 6,2,11,9,40800,41099,2
room 6,2,11,9,41100,41399,2
room 6,2,11,9,41400,41699,3
room 6,2,11,9,41700,41999,5
room 6,2,11,9,42000,42299,16
room 6,2,11,9,42300,42599,18
room 6,2,11,9,42600,42899,18
room 6,2,11,9,42900,43199,18
room 6,2,11,9,43200,43499,18
room 6,2,11,9,43500,43799,18
room 6,2,11,9,43800,44099,26
room 6,2,11,9,44100,44399,6
room 6,2,11,9,44400,44699,7
room 6,2,11,9,44700,44999,7
room 6,2,11,9,45000,45299,6
room 6,2,11,9,45300,45599,6
room 6,2,11,9,45600,45899,6
room 6,2,11,9,45900,46199,4
room 6,2,11,9,46200,46499,2
room 6,2,11,9,46500,46799,2
room 6,2,11,9,46800,47099,3
room 6,2,11,9,47100,47399,2
room 6,2,11,9,47400,47699,2
room 6,2,11,9,47700,47999,2
room 6,2,11,9,48000,48299,2
room 6,2,11,9,48300,48599,2
room 6,2,11,9,48600,48899,1
room 6,2,11,9,48900,49199,1
room 6,2,11,9,49200,49499,1
room 6,2,11,9,49500,49799,1
room 6,2,11,9,49800,50099,1
room 6,2,11,9,50100,50399,1
room 6,2,11,9,50400,50699,1
room 6,2,11,9,62100,62399,1
south stairway (1st floor),1,10,1,25200,25499,3
south stairway (1st floor),1,10,1,25500,25799,5
south stairway (1st floor),1,10,1,25800,26099,5
south stairway (1st floor),1,10,1,26100,26399,6
south stairway (1st floor),1,10,1,26400,26699,6
south stairway (1st floor),1,10,1,26700,26999,5
south stairway (1st floor),1,10,1,27000,27299,40
south stairway (1st floor),1,10,1,27300,27599,11
south stairway (1st floor),1,10,1,27600,27899,3
south stairway (1st floor),1,10,1,27900,28199,2
south stairway (1st floor),1,10,1,28200,28499,8
south stairway (1st floor),1,10,1,28500,28799,1
south stairway (1st floor),1,10,1,28800,29099,2
south stairway (1st floor),1,10,1,29100,29399,19
south stairway (1st floor),1,10,1,29400,29699,33
south stairway (1st floor),1,10,1,29700,29999,46
south stairway (1st floor),1,10,1,30000,30299,54
south stairway (1st floor),1,10,1,30300,30599,44
south stairway (1st floor),1,10,1,30600,30899,89
south stairway (1st floor),1,10,1,30900,31199,11
south stairway (1st floor),1,10,1,31200,31499,12
south stairway (1st floor),1,10,1,31500,31799,24
south stairway (1st floor),1,10,1,31800,32099,22
south stairway (1st floor),1,10,1,32100,32399,28
south stairway (1st floor),1,10,1,32400,32699,164
south stairway (1st floor),1,10,1,32700,32999,45
south stairway (1st floor),1,10,1,33000,33299,9
south stairway (1st floor),1,10,1,33300,33599,2
south stairway (1st floor),1,10,1,33600,33899,5
south stairway (1st floor),1,10,1,33900,34199,2
south stairway (1st floor),1,10,1,34200,34499,8
south stairway (1st floor),1,10,1,34500,34799,13
south stairway (1st floor),1,10,1,34800,35099,42
south stairway (1st floor),1,10,1,35100,35399,105
south stairway (1st floor),1,10,1,35400,35699,69
south stairway (1st floor),1,10,1,35700,35999,16
south stairway (1st floor),1,10,1,36000,36299,6
south stairway (1st floor),1,10,1,36300,36599,21
south stairway (1st floor),1,10,1,36600,36899,9
south stairway (1st floor),1,10,1,36900,37199,7
south stairway (1st floor),1,10,1,37200,37499,7
south stairway (1st floor),1,10,1,37500,37799,45
south stairway (1st floor),1,10,1,37800,38099,158
south stairway (1st floor),1,10,1,38100,38399,154
south stairway (1st floor),1,10,1,38400,38699,83
south stairway (1st floor),1,10,1,38700,38999,185
south stairway (1st floor),1,10,1,39000,39299,443
south stairway (1st floor),1,10,1,39300,39599,239
south stairway (1st floor),1,10,1,39600,39899,15
south stairway (1st floor),1,10,1,39900,40199,10
south stairway (1st floor),1,10,1,40200,40499,7
south stairway (1st floor),1,10,1,40500,40799,4
south stairway (1st floor),1,10,1,40800,41099,3
south stairway (1st floor),1,10,1,41100,41399,6
south stairway (1st floor),1,10,1,41400,41699,11
south stairway (1st floor),1,10,1,41700,41999,6
south stairway (1st floor),1,10,1,42000,42299,41
south stairway (1st floor),1,10,1,42300,42599,9
south stairway (1st floor),1,10,1,42600,42899,14
south stairway (1st floor),1,10,1,42900,43199,28
south stairway (1st floor),1,10,1,43200,43499,138
south stairway (1st floor),1,10,1,43500,43799,191
south stairway (1st floor),1,10,1,43800,44099,263
south stairway (1st floor),1,10,1,44100,44399,354
south stairway (1st floor),1,10,1,44400,44699,525
south stairway (1st floor),1,10,1,44700,44999,615
south stairway (1st floor),1,10,1,45000,45299,342
south stairway (1st floor),1,10,1,45300,45599,32
south stairway (1st floor),1,10,1,45600,45899,68
south stairway (1st floor),1,10,1,45900,46199,74
south stairway (1st floor),1,10,1,46200,46499,68
south stairway (1st floor),1,10,1,46500,46799,53
south stairway (1st floor),1,10,1,46800,47099,37
south stairway (1st floor),1,10,1,47100,47399,41
south stairway (1st floor),1,10,1,47400,47699,43
south stairway (1st floor),1,10,1,47700,47999,33
south stairway (1st floor),1,10,1,48000,48299,46
south stairway (1st floor),1,10,1,48300,48599,61
south stairway (1st floor),1,10,1,48600,48899,77
south stairway (1st floor),1,10,1,48900,49199,85
south stairway (1st floor),1,10,1,49200,49499,81
south stairway (1st floor),1,10,1,49500,49799,81
south stairway (1st floor),1,10,1,49800,50099,96
south stairway (1st floor),1,10,1,50100,50399,95
south stairway (1st floor),1,10,1,50400,50699,314
south stairway (1st floor),1,10,1,50700,50999,53
south stairway (1st floor),1,10,1,51000,51299,39
south stairway (1st floor),1,10,1,51300,51599,32
south stairway (1st floor),1,10,1,51600,51899,27
south stairway (1st floor),1,10,1,51900,52199,23
south stairway (1st floor),1,10,1,52200,52499,15
south stairway (1st floor),1,10,1,52500,52799,9
south stairway (1st floor),1,10,1,52800,53099,17
south stairway (1st floor),1,10,1,53100,53399,8
south stairway (1st floor),1,10,1,53400,53699,10
south stairway (1st floor),1,10,1,53700,53999,16
south stairway (1st floor),1,10,1,54000,54299,130
south stairway (1st floor),1,10,1,54300,54599,27
south stairway (1st floor),1,10,1,54600,54899,50
south stairway (1st floor),1,10,1,54900,55199,28
south stairway (1st floor),1,10,1,55200,55499,32
south stairway (1st floor),1,10,1,55500,55799,15
south stairway (1st floor),1,10,1,55800,56099,26
south stairway (1st floor),1,10,1,56100,56399,39
south stairway (1st floor),1,10,1,56400,56699,61
south stairway (1st floor),1,10,1,56700,56999,88
south stairway (1st floor),1,10,1,57000,57299,105
south stairway (1st floor),1,10,1,57300,57599,134
south stairway (1st floor),1,10,1,57600,57899,151
south stairway (1st floor),1,10,1,57900,58199,153
south stairway (1st floor),1,10,1,58200,58499,151
south stairway (1st floor),1,10,1,58500,58799,441
south stairway (1st floor),1,10,1,58800,59099,426
south stairway (1st floor),1,10,1,59100,59399,182
south stairway (1st floor),1,10,1,59400,59699,547
south stairway (1st floor),1,10,1,59700,59999,373
south stairway (1st floor),1,10,1,60000,60299,67
south stairway (1st floor),1,10,1,60300,60599,15
south stairway (1st floor),1,10,1,60600,60899,10
south stairway (1st floor),1,10,1,60900,61199,11
south stairway (1st floor),1,10,1,61200,61499,12
south stairway (1st floor),1,10,1,61500,61799,24
south stairway (1st floor),1,10,1,61800,62099,341
south stairway (1st floor),1,10,1,62100,62399,130
south stairway (1st floor),1,10,1,62400,62699,56
south stairway (1st floor),1,10,1,62700,62999,83
south stairway (1st floor),1,10,1,63000,63299,39
south stairway (1st floor),1,10,1,63900,64199,2
south stairway (1st floor),1,11,1,25200,25499,3
south stairway (1st floor),1,11,1,25500,25799,5
south stairway (1st floor),1,11,1,25800,26099,5
south stairway (1st floor),1,11,1,26100,26399,6
south stairway (1st floor),1,11,1,26400,26699,6
south stairway (1st floor),1,11,1,26700,26999,5
south stairway (1st floor),1,11,1,27000,27299,39
south stairway (1st floor),1,11,1,27300,27599,10
south stairway (1st floor),1,11,1,27600,27899,3
south stairway (1st floor),1,11,1,27900,28199,1
south stairway (1st floor),1,11,1,28200,28499,7
south stairway (1st floor),1,11,1,28800,29099,1
south stairway (1st floor),1,11,1,29100,29399,24
south stairway (1st floor),1,11,1,29400,29699,39
south stairway (1st floor),1,11,1,29700,29999,52
south stairway (1st floor),1,11,1,30000,30299,59
south stairway (1st floor),1,11,1,30300,30599,46
south stairway (1st floor),1,11,1,30600,30899,94
south stairway (1st floor),1,11,1,30900,31199,29
south stairway (1st floor),1,11,1,31200,31499,19
south stairway (1st floor),1,11,1,31500,31799,27
south stairway (1st floor),1,11,1,31800,32099,24
south stairway (1st floor),1,11,1,32100,32399,34
south stairway (1st floor),1,11,1,32400,32699,165
south stairway (1st floor),1,11,1,32700,32999,45
south stairway (1st floor),1,11,1,33000,33299,7
south stairway (1st floor),1,11,1,33300,33599,1
south stairway (1st floor),1,11,1,33600,33899,5
south stairway (1st floor),1,11,1,33900,34199,3
south stairway (1st floor),1,11,1,34200,34499,7
south stairway (1st floor),1,11,1,34500,34799,16
south stairway (1st floor),1,11,1,34800,35099,47
south stairway (1st floor),1,11,1,35100,35399,109
south stairway (1st floor),1,11,1,35400,35699,69
south stairway (1st floor),1,11,1,35700,35999,18
south stairway (1st floor),1,11,1,36000,36299,8
south stairway (1st floor),1,11,1,36300,36599,24
south stairway (1st floor),1,11,1,36600,36899,8
south stairway (1st floor),1,11,1,36900,37199,6
south stairway (1st floor),1,11,1,37200,37499,6
south stairway (1st floor),1,11,1,37500,37799,45
south stairway (1st floor),1,11,1,37800,38099,163
south stairway (1st floor),1,11,1,38100,38399,152
south stairway (1st floor),1,11,1,38400,38699,88
south stairway (1st floor),1,11,1,38700,38999,189
south stairway (1st floor),1,11,1,39000,39299,420
south stairway (1st floor),1,11,1,39300,39599,281
south stairway (1st floor),1,11,1,39600,39899,19
south stairway (1st floor),1,11,1,39900,40199,10
south stairway (1st floor),1,11,1,40200,40499,7
south stairway (1st floor),1,11,1,40500,40799,3
south stairway (1st floor),1,11,1,40800,41099,2
south stairway (1st floor),1,11,1,41100,41399,5
south stairway (1st floor),1,11,1,41400,41699,10
south stairway (1st floor),1,11,1,41700,41999,4
south stairway (1st floor),1,11,1,42000,42299,40
south stairway (1st floor),1,11,1,42300,42599,9
south stairway (1st floor),1,11,1,42600,42899,15
south stairway (1st floor),1,11,1,42900,43199,33
south stairway (1st floor),1,11,1,43200,43499,146
south stairway (1st floor),1,11,1,43500,43799,190
south stairway (1st floor),1,11,1,43800,44099,257
south stairway (1st floor),1,11,1,44100,44399,357
south stairway (1st floor),1,11,1,44400,44699,572
south stairway (1st floor),1,11,1,44700,44999,695
south stairway (1st floor),1,11,1,45000,45299,359
south stairway (1st floor),1,11,1,45300,45599,29
south stairway (1st floor),1,11,1,45600,45899,65
south stairway (1st floor),1,11,1,45900,46199,70
south stairway (1st floor),1,11,1,46200,46499,69
south stairway (1st floor),1,11,1,46500,46799,52
south stairway (1st floor),1,11,1,46800,47099,35
south stairway (1st floor),1,11,1,47100,47399,41
south stairway (1st floor),1,11,1,47400,47699,42
south stairway (1st floor),1,11,1,47700,47999,29
south stairway (1st floor),1,11,1,48000,48299,45
south stairway (1st floor),1,11,1,48300,48599,58
south stairway (1st floor),1,11,1,48600,48899,75
south stairway (1st floor),1,11,1,48900,49199,88
south stairway (1st floor),1,11,1,49200,49499,84
south stairway (1st floor),1,11,1,49500,49799,85
south stairway (1st floor),1,11,1,49800,50099,99
south stairway (1st floor),1,11,1,50100,50399,95
south stairway (1st floor),1,11,1,50400,50699,315
south stairway (1st floor),1,11,1,50700,50999,53
south stairway (1st floor),1,11,1,51000,51299,39
south stairway (1st floor),1,11,1,51300,51599,31
south stairway (1st floor),1,11,1,51600,51899,25
south stairway (1st floor),1,11,1,51900,52199,22
south stairway (1st floor),1,11,1,52200,52499,16
south stairway (1st floor),1,11,1,52500,52799,8
south stairway (1st floor),1,11,1,52800,53099,17
south stairway (1st floor),1,11,1,53100,53399,8
south stairway (1st floor),1,11,1,53400,53699,9
south stairway (1st floor),1,11,1,53700,53999,18
south stairway (1st floor),1,11,1,54000,54299,128
south stairway (1st floor),1,11,1,54300,54599,26
south stairway (1st floor),1,11,1,54600,54899,51
south stairway (1st floor),1,11,1,54900,55199,28
south stairway (1st floor),1,11,1,55200,55499,36
south stairway (1st floor),1,11,1,55500,55799,12
south stairway (1st floor),1,11,1,55800,56099,25
south stairway (1st floor),1,11,1,56100,56399,38
south stairway (1st floor),1,11,1,56400,56699,58
south stairway (1st floor),1,11,1,56700,56999,88
south stairway (1st floor),1,11,1,57000,57299,109
south stairway (1st floor),1,11,1,57300,57599,141
south stairway (1st floor),1,11,1,57600,57899,154
south stairway (1st floor),1,11,1,57900,58199,152
south stairway (1st floor),1,11,1,58200,58499,155
south stairway (1st floor),1,11,1,58500,58799,408
south stairway (1st floor),1,11,1,58800,59099,457
south stairway (1st floor),1,11,1,59100,59399,201
south stairway (1st floor),1,11,1,59400,59699,565
south stairway (1st floor),1,11,1,59700,59999,402
south stairway (1st floor),1,11,1,60000,60299,71
south stairway (1st floor),1,11,1,60300,60599,13
south stairway (1st floor),1,11,1,60600,60899,9
south stairway (1st floor),1,11,1,60900,61199,10
south stairway (1st floor),1,11,1,61200,61499,11
south stairway (1st floor),1,11,1,61500,61799,22
south stairway (1st floor),1,11,1,61800,62099,315
