id,area_index,category,time,time_end,previous_category
18714,5,sub convention,35157,35199,poster area
18714,6,poster area,37779,37786,sub convention
18714,7,room,37959,37971,poster area
18714,8,exhibition hall,38709,38720,room
18714,9,main convention,39145,39156,exhibition hall
18714,10,poster area,41488,41528,main convention
18714,11,main convention,41902,41916,poster area
18715,1,main convention,33026,33033,None
18715,2,poster area,38439,38448,main convention
18715,3,sub convention,38515,38572,poster area
18715,4,poster area,40958,40971,sub convention
18718,1,poster area,31647,31654,None
18718,2,exhibition hall,31766,31775,poster area
18718,3,room,32590,32598,exhibition hall
18727,1,main convention,33056,33075,None
18727,2,poster area,35317,35323,main convention
18727,3,sub convention,35365,36898,poster area
18727,4,poster area,36907,36913,sub convention
18727,5,room,37887,37894,poster area
18727,6,rest area,38348,38355,room
18727,7,main convention,39344,39358,rest area
18730,1,exhibition hall,31463,31471,None
18730,2,main convention,32666,32685,exhibition hall
18730,3,room,38139,38153,main convention
18730,4,main convention,39213,39221,room
18731,1,exhibition hall,33294,33301,None
18731,2,poster area,34332,34340,exhibition hall
18731,3,sub convention,34377,40758,poster area
18731,4,poster area,40770,40782,sub convention
18733,1,room,32762,32774,None
18734,1,room,31092,31103,None
18734,2,main convention,32637,32654,room
18734,3,poster area,34983,34990,main convention
18734,4,sub convention,35007,35043,poster area
18734,5,poster area,38396,38406,sub convention
18734,6,room,38978,38987,poster area
18734,7,main convention,39186,39199,room
18740,1,sub convention,34479,34505,None
18740,2,poster area,40599,40609,sub convention
18741,1,main convention,33245,33253,None
18741,2,poster area,38422,38432,main convention
18741,3,sub convention,38521,40558,poster area
18741,4,poster area,40609,40618,sub convention
18741,5,main convention,41325,41333,poster area
18744,1,poster area,31857,31864,None
18744,2,main convention,32692,32699,poster area
18744,3,room,38225,38748,main convention
18744,4,main convention,39237,39245,room
18747,1,main convention,42010,42022,None
18751,1,poster area,31999,32005,None
18751,2,main convention,32918,32943,poster area
18752,1,exhibition hall,33533,33541,None
18752,2,poster area,34333,34340,exhibition hall
18752,3,sub convention,34374,34388,poster area
18752,4,poster area,40796,40806,sub convention
18753,1,main convention,32648,32665,None
18753,2,poster area,38135,38143,main convention
18753,3,sub convention,38201,40858,poster area
18753,4,poster area,40887,40898,sub convention
18756,1,main convention,33037,33059,None
18756,2,poster area,35719,35928,main convention
18756,3,main convention,36076,36083,poster area
18756,4,room,37556,37562,main convention
18756,5,rest area,38814,38824,room
18756,6,exhibition hall,41045,41051,rest area
18757,1,poster area,34209,34218,None
18757,2,sub convention,34253,34265,poster area
18757,3,poster area,39787,39796,sub convention
18761,1,main convention,32754,32772,None
18761,2,poster area,38434,38444,main convention
18761,3,sub convention,38533,38593,poster area
18761,4,poster area,40977,40990,sub convention
18761,5,rest area,41885,41892,poster area
18770,1,sub convention,34219,34227,None
18770,2,poster area,35553,35559,sub convention
18770,3,main convention,35693,35699,poster area
18770,4,room,38303,38316,main convention
18770,5,rest area,38780,38789,room
18770,6,main convention,39325,39339,rest area
18772,1,sub convention,34314,34327,None
18772,2,poster area,40131,40138,sub convention
18780,1,main convention,39479,39486,None
18780,2,exhibition hall,41814,41826,main convention
18787,1,main convention,32819,32826,None
18787,2,poster area,38038,38045,main convention
18787,3,sub convention,38086,40758,poster area
18787,4,poster area,40807,40820,sub convention
18788,1,poster area,34179,34188,None
18788,2,sub convention,34233,39998,poster area
18788,3,poster area,40009,40019,sub convention
18790,1,room,31499,31513,None
18790,2,main convention,32704,32722,room
18790,3,room,37929,37940,main convention
18790,4,main convention,39134,39143,room
18792,1,room,31405,32388,None
18792,2,main convention,32535,32548,room
18792,3,sub convention,38085,38097,main convention
18792,4,poster area,40803,40813,sub convention
18792,5,room,40894,40901,poster area
18792,6,poster area,41067,41079,room
18793,1,exhibition hall,31555,31562,None
18793,2,poster area,34253,34318,exhibition hall
18793,3,sub convention,34779,34806,poster area
18793,4,poster area,37094,37100,sub convention
18796,1,sub convention,34315,34327,None
18796,2,poster area,39787,39796,sub convention
18800,1,main convention,32819,32840,None
18800,2,poster area,38592,38601,main convention
18800,3,sub convention,38662,40658,poster area
18800,4,poster area,40669,40678,sub convention
18801,1,exhibition hall,31864,31873,None
18801,2,poster area,37168,37175,exhibition hall
18801,3,room,38072,38081,poster area
18801,4,rest area,38567,38575,room
18803,1,main convention,32955,32979,None
18803,2,poster area,38487,38497,main convention
18803,3,sub convention,38612,38651,poster area
18803,4,poster area,41159,41169,sub convention
18807,1,room,30935,30944,None
18807,2,main convention,32827,32847,room
18807,3,sub convention,38141,40978,main convention
18807,4,poster area,40990,41002,sub convention
18807,5,room,41487,41495,poster area
18812,1,main convention,32976,33001,None
18812,2,poster area,38429,38436,main convention
18812,3,sub convention,38519,38578,poster area
18812,4,poster area,40827,40837,sub convention
18812,5,main convention,42296,42304,poster area
18818,1,exhibition hall,33915,33923,None
18818,2,poster area,36411,36417,exhibition hall
18818,3,sub convention,36440,36488,poster area
18818,4,poster area,39179,39186,sub convention
18823,1,main convention,32537,32548,None
18823,2,poster area,35061,35067,main convention
18823,3,sub convention,35105,35144,poster area
18823,4,poster area,38039,38045,sub convention
18823,5,rest area,38535,38542,poster area
18823,6,main convention,39382,39395,rest area
18828,1,poster area,33040,33047,None
18828,2,exhibition hall,33751,33759,poster area
18828,3,poster area,36371,36377,exhibition hall
18828,4,sub convention,36400,36449,poster area
18828,5,poster area,39232,39240,sub convention
18836,1,room,31144,31154,None
18836,2,main convention,32666,32673,room
18836,3,poster area,38499,38510,main convention
18836,4,sub convention,38563,40478,poster area
18836,5,poster area,40500,40508,sub convention
18836,6,room,41239,41246,poster area
18837,1,main convention,32750,32769,None
18837,2,poster area,35282,35289,main convention
18837,3,sub convention,35333,35391,poster area
18837,4,poster area,37462,37469,sub convention
18842,1,poster area,33697,33705,None
18842,2,sub convention,34248,34259,poster area
18842,3,poster area,40669,40680,sub convention
18848,1,exhibition hall,31948,31960,None
18848,2,main convention,32651,32667,exhibition hall
18848,3,poster area,35368,35375,main convention
18848,4,sub convention,35431,35490,poster area
18848,5,poster area,38458,38468,sub convention
18848,6,main convention,39279,39288,poster area
18850,1,room,32907,32920,None
18853,1,sub convention,34909,36738,None
18853,2,poster area,36754,36762,sub convention
18853,3,main convention,39190,39203,poster area
18855,1,exhibition hall,33267,33274,None
18855,2,poster area,34387,34394,exhibition hall
18855,3,sub convention,34445,34465,poster area
18855,4,poster area,40447,40455,sub convention
18858,1,poster area,33991,34001,None
18858,2,sub convention,34727,38718,poster area
18858,3,poster area,38732,38741,sub convention
18859,1,sub convention,34403,39318,None
18859,2,poster area,39367,39958,sub convention
18863,1,poster area,34575,34581,None
18863,2,sub convention,34617,34641,poster area
18863,3,poster area,40620,40628,sub convention
18865,1,main convention,32544,32556,None
18865,2,poster area,35120,35127,main convention
18865,3,sub convention,35175,35216,poster area
18865,4,poster area,38099,38107,sub convention
18865,5,rest area,38852,38862,poster area
18865,6,main convention,39278,39292,rest area
18865,7,exhibition hall,41674,41683,main convention
18865,8,main convention,41877,41887,exhibition hall
18866,1,poster area,31480,31487,None
18866,2,main convention,32491,32497,poster area
18866,3,poster area,38549,38559,main convention
18866,4,sub convention,38640,38710,poster area
18866,5,poster area,40838,40848,sub convention
18868,1,exhibition hall,31297,31304,None
18868,2,poster area,34913,34919,exhibition hall
18868,3,sub convention,34946,34978,poster area
18868,4,poster area,35438,35444,sub convention
18873,1,poster area,33099,33105,None
18873,2,sub convention,34250,34261,poster area
18873,3,poster area,40632,40641,sub convention
18877,1,room,32592,32601,None
18881,1,poster area,34631,34638,None
18881,2,sub convention,34654,34679,poster area
18881,3,poster area,39149,39598,sub convention
18881,4,room,39858,39864,poster area
18881,5,poster area,40302,40309,room
18882,1,main convention,32978,33003,None
18882,2,poster area,38381,38392,main convention
18882,3,sub convention,38491,38546,poster area
18882,4,poster area,40999,41238,sub convention
18894,1,exhibition hall,31664,31674,None
18894,2,main convention,32688,32696,exhibition hall
18894,3,poster area,38189,38198,main convention
18894,4,sub convention,38296,40568,poster area
18894,5,poster area,41482,41492,sub convention
18894,6,main convention,41915,41929,poster area
18895,1,exhibition hall,31558,31566,None
18895,2,poster area,34506,34514,exhibition hall
18895,3,main convention,35413,35421,poster area
18895,4,poster area,37721,37730,main convention
18895,5,room,38022,38037,poster area
18895,6,rest area,38883,38893,room
18899,1,room,32910,32924,None
18902,1,poster area,31042,31048,None
18902,2,exhibition hall,31243,31249,poster area
18902,3,poster area,35043,35051,exhibition hall
18902,4,sub convention,35090,35128,poster area
18902,5,poster area,37080,37087,sub convention
18902,6,room,37991,38005,poster area
18902,7,exhibition hall,40684,40692,room
18902,8,rest area,40948,40955,exhibition hall
18904,1,sub convention,34515,37268,None
18904,2,poster area,37277,37283,sub convention
18904,3,sub convention,38005,38016,poster area
18904,4,poster area,40689,40699,sub convention
18907,1,poster area,31761,31769,None
18907,2,room,32647,32658,poster area
18909,1,exhibition hall,33025,33031,None
18909,2,poster area,34385,34392,exhibition hall
18909,3,sub convention,34414,38088,poster area
18909,4,poster area,40964,40978,sub convention
18914,1,room,32460,32473,None
18914,2,main convention,32918,32925,room
18914,3,poster area,38487,38495,main convention
18914,4,sub convention,38525,38586,poster area
18914,5,poster area,40547,40555,sub convention
18914,6,room,40641,40648,poster area
18914,7,poster area,40913,40922,room
18916,1,main convention,33196,33202,None
18916,2,room,38187,38199,main convention
18916,3,poster area,38693,38702,room
18916,4,main convention,39255,39270,poster area
18921,1,main convention,33135,33143,None
18921,2,poster area,34900,34907,main convention
18921,3,sub convention,34939,34970,poster area
18922,1,main convention,33391,33398,None
18922,2,poster area,35320,35327,main convention
18922,3,sub convention,35364,35426,poster area
18922,4,poster area,39452,40368,sub convention
18923,1,exhibition hall,34063,34073,None
18923,2,poster area,34353,34361,exhibition hall
18923,3,sub convention,34396,34414,poster area
18923,4,poster area,39337,40188,sub convention
18924,1,poster area,33206,33214,None
18924,2,exhibition hall,33591,33598,poster area
18924,3,poster area,34439,34448,exhibition hall
18924,4,sub convention,34491,34517,poster area
18924,5,poster area,39580,39588,sub convention
18924,6,sub convention,39752,39795,poster area
18924,7,poster area,40958,40972,sub convention
18928,1,exhibition hall,34188,34199,None
18928,2,sub convention,38500,38556,exhibition hall
18928,3,poster area,40596,40605,sub convention
18933,1,poster area,31644,32428,None
18933,2,main convention,33058,33076,poster area
18933,3,exhibition hall,34742,34750,main convention
18941,1,poster area,32975,33298,None
18941,2,sub convention,34243,34255,poster area
18941,3,poster area,40492,40500,sub convention
18948,1,main convention,32763,32782,None
18948,2,poster area,38148,38156,main convention
18948,3,sub convention,38212,38236,poster area
18948,4,poster area,40841,40851,sub convention
18948,5,main convention,42214,42222,poster area
18950,1,room,31783,31800,None
18950,2,main convention,32682,32701,room
18950,3,sub convention,38059,38070,main convention
18950,4,room,41428,41436,sub convention
18950,5,main convention,41906,41917,room
18952,1,sub convention,34734,34761,None
18952,2,poster area,38428,38438,sub convention
18953,1,poster area,32419,32427,None
18953,2,room,32719,32733,poster area
18954,1,main convention,32534,32546,None
18954,2,exhibition hall,34751,34759,main convention
18954,3,main convention,35194,35208,exhibition hall
18954,4,exhibition hall,37873,37881,main convention
18954,5,main convention,39207,39213,exhibition hall
18956,1,main convention,32885,32908,None
18956,2,exhibition hall,37921,37929,main convention
18956,3,room,38070,38628,exhibition hall
18956,4,poster area,38842,39038,room
18956,5,main convention,39210,39216,poster area
18958,1,poster area,33575,33582,None
18958,2,sub convention,34222,34231,poster area
18958,3,poster area,40166,40173,sub convention
18964,1,poster area,32419,32426,None
18964,2,main convention,32658,32665,poster area
18964,3,sub convention,38669,38736,main convention
18964,4,poster area,40799,40809,sub convention
18973,1,room,33631,33638,None
18973,2,poster area,34358,34366,room
18973,3,sub convention,34389,34401,poster area
18973,4,poster area,41419,41431,sub convention
18974,1,poster area,31782,31789,None
18974,2,main convention,32837,32845,poster area
18974,3,poster area,38432,38442,main convention
18974,4,sub convention,38522,38582,poster area
18974,5,poster area,40698,40708,sub convention
18975,1,poster area,33738,34208,None
18975,2,sub convention,34223,34231,poster area
18975,3,poster area,40668,40677,sub convention
18977,1,main convention,32875,32898,None
18977,2,poster area,35245,35252,main convention
18977,3,sub convention,35280,35332,poster area
18977,4,poster area,37273,37488,sub convention
18977,5,rest area,37596,37602,poster area
18977,6,main convention,39354,39365,rest area
18978,1,sub convention,34735,34763,None
18978,2,poster area,40126,40136,sub convention
18979,1,sub convention,34743,40018,None
18979,2,poster area,40030,40041,sub convention
18982,1,sub convention,35006,35042,None
18982,2,poster area,39185,39193,sub convention
18986,1,exhibition hall,34127,34137,None
18986,2,poster area,36174,36180,exhibition hall
18986,3,sub convention,36203,36251,poster area
18986,4,poster area,39436,40148,sub convention
18990,1,poster area,33182,33190,None
18990,2,room,33918,33958,poster area
18990,3,exhibition hall,34006,34017,room
18990,4,poster area,34368,34377,exhibition hall
18990,5,sub convention,34415,34434,poster area
18990,6,poster area,39862,39871,sub convention
18990,7,sub convention,39949,39993,poster area
18990,8,poster area,41039,41055,sub convention
18996,1,main convention,33151,33158,None
18996,2,poster area,38416,38425,main convention
18996,3,sub convention,38482,40908,poster area
18996,4,poster area,40987,40999,sub convention
18996,5,main convention,41258,41265,poster area
18997,1,exhibition hall,33486,33494,None
18997,2,poster area,34376,34385,exhibition hall
18997,3,sub convention,34420,34441,poster area
18997,4,poster area,40526,40534,sub convention
19006,1,room,34214,34228,None
19006,2,poster area,34380,34387,room
19006,3,sub convention,34449,34471,poster area
19006,4,poster area,39174,39181,sub convention
19007,1,main convention,33096,33105,None
19007,2,poster area,35307,35314,main convention
19007,3,sub convention,35357,35418,poster area
19007,4,poster area,37369,37377,sub convention
19009,1,main convention,32439,32447,None
19009,2,room,38050,38668,main convention
19009,3,poster area,38679,39048,room
19009,4,main convention,39233,39246,poster area
19009,5,rest area,42286,42293,main convention
19010,1,poster area,31723,31730,None
19010,2,main convention,32754,32773,poster area
19010,3,poster area,35089,35096,main convention
19010,4,sub convention,35133,35173,poster area
19010,5,poster area,37134,37140,sub convention
19010,6,room,37849,37855,poster area
19010,7,rest area,38541,38549,room
19010,8,main convention,39414,39426,rest area
19010,9,exhibition hall,41769,41782,main convention
19012,1,poster area,37873,38208,None
19012,2,main convention,39293,39310,poster area
19013,1,sub convention,34330,34346,None
19013,2,poster area,39159,39167,sub convention
19018,1,poster area,33429,33435,None
19018,2,exhibition hall,34178,34187,poster area
19018,3,poster area,34380,34387,exhibition hall
19018,4,sub convention,34434,34454,poster area
19018,5,poster area,39398,39407,sub convention
19019,1,exhibition hall,30996,31002,None
19019,2,main convention,32538,32547,exhibition hall
19019,3,poster area,38495,38505,main convention
19019,4,sub convention,38609,38648,poster area
19019,5,poster area,40966,40978,sub convention
19019,6,main convention,41164,41170,poster area
19024,1,poster area,31168,31175,None
19024,2,main convention,32850,32872,poster area
19024,3,poster area,35308,35315,main convention
19024,4,sub convention,35340,35391,poster area
19024,5,poster area,39921,39930,sub convention
19026,1,poster area,32439,32444,None
19026,2,room,32658,37788,poster area
19027,1,room,28809,28818,None
19031,1,poster area,30931,30937,None
19031,2,main convention,32768,32786,poster area
19031,3,poster area,38415,38425,main convention
19031,4,sub convention,38526,38558,poster area
19031,5,poster area,40997,41010,sub convention
19034,1,room,32492,32499,None
19036,1,poster area,31712,31719,None
19036,2,exhibition hall,32081,32092,poster area
19036,3,main convention,32490,32497,exhibition hall
19036,4,poster area,35342,35349,main convention
19036,5,sub convention,35394,35455,poster area
19036,6,poster area,37989,37997,sub convention
19036,7,rest area,38631,38638,poster area
19036,8,main convention,39316,39330,rest area
19036,9,room,41665,41671,main convention
19036,10,main convention,41913,41924,room
19037,1,poster area,32009,32019,None
19037,2,exhibition hall,32250,32408,poster area
19037,3,main convention,32500,32510,exhibition hall
19037,4,poster area,37995,38003,main convention
19037,5,sub convention,38061,38075,poster area
19037,6,poster area,40863,40873,sub convention
19042,1,poster area,34149,34218,None
19042,2,sub convention,34287,34302,poster area
19042,3,poster area,39114,39121,sub convention
19045,1,main convention,32719,32739,None
19045,2,poster area,35098,35105,main convention
19045,3,sub convention,35146,35187,poster area
19045,4,poster area,37100,37106,sub convention
19045,5,room,37936,37947,poster area
19045,6,rest area,38829,38840,room
19045,7,main convention,39373,39382,rest area
19047,1,poster area,34879,34885,None
19047,2,sub convention,34908,34920,poster area
19047,3,poster area,37506,37512,sub convention
19047,4,exhibition hall,39730,40888,poster area
19048,1,room,31134,31145,None
19048,2,main convention,32877,32900,room
19048,3,poster area,38342,38352,main convention
19048,4,sub convention,38454,38484,poster area
19048,5,main convention,40410,40416,sub convention
19051,1,exhibition hall,32453,32463,None
19051,2,main convention,32801,32821,exhibition hall
19051,3,poster area,38434,38443,main convention
19051,4,sub convention,38521,38581,poster area
19051,5,poster area,41086,41100,sub convention
19051,6,main convention,41355,41363,poster area
19052,1,room,34054,34061,None
19052,2,exhibition hall,34148,34158,room
19052,3,poster area,34415,34425,exhibition hall
19052,4,sub convention,34480,34506,poster area
19052,5,poster area,40156,40163,sub convention
19054,1,poster area,31904,31912,None
19054,2,room,32585,32593,poster area
19056,1,poster area,33756,33764,None
19056,2,sub convention,34229,34238,poster area
19056,3,poster area,39363,39370,sub convention
19057,1,poster area,33339,33348,None
19057,2,sub convention,34294,34306,poster area
19057,3,poster area,39130,39137,sub convention
19058,1,poster area,33091,33100,None
19058,2,exhibition hall,34107,34116,poster area
19058,3,poster area,34400,34409,exhibition hall
19058,4,sub convention,34463,34486,poster area
19058,5,poster area,40621,40631,sub convention
19063,1,poster area,31033,31039,None
19063,2,main convention,32952,32960,poster area
19063,3,exhibition hall,37831,37841,main convention
19063,4,main convention,39181,39194,exhibition hall
19076,1,poster area,40879,40891,None
19076,2,exhibition hall,42016,42023,poster area
19078,1,exhibition hall,31528,31536,None
19078,2,main convention,32672,32691,exhibition hall
19078,3,room,38195,38209,main convention
19078,4,poster area,38574,39048,room
19078,5,main convention,39314,39329,poster area
19079,1,main convention,32809,32816,None
19079,2,poster area,38314,38322,main convention
19079,3,sub convention,38365,38404,poster area
19079,4,poster area,41021,41035,sub convention
19079,5,main convention,41959,41971,poster area
19083,1,main convention,32618,32626,None
19083,2,poster area,38529,38539,main convention
19083,3,sub convention,38604,38671,poster area
19083,4,poster area,41016,41029,sub convention
19083,5,main convention,41245,41251,poster area
19087,1,poster area,34679,34686,None
19087,2,sub convention,34726,34735,poster area
19087,3,poster area,40806,40816,sub convention
19090,1,poster area,33980,34508,None
19090,2,room,34648,34788,poster area
19090,3,exhibition hall,34834,36888,room
19090,4,poster area,39470,39480,exhibition hall
19091,1,poster area,32964,32971,None
19091,2,sub convention,34693,38988,poster area
19091,3,poster area,39019,39027,sub convention
19095,1,sub convention,35179,35224,None
19095,2,poster area,37319,37326,sub convention
19095,3,main convention,39279,39293,poster area
19098,1,poster area,34207,34217,None
19098,2,sub convention,34249,34260,poster area
19098,3,poster area,38159,38167,sub convention
19098,4,sub convention,38312,38345,poster area
19098,5,poster area,40490,40818,sub convention
19100,1,exhibition hall,34076,34085,None
19100,2,poster area,34410,34417,exhibition hall
19100,3,sub convention,34503,34516,poster area
19100,4,poster area,41302,41315,sub convention
19107,1,exhibition hall,32309,32318,None
19107,2,main convention,33457,33463,exhibition hall
19107,3,exhibition hall,36759,36765,main convention
19108,1,poster area,33545,33878,None
19108,2,sub convention,34236,34242,poster area
19108,3,poster area,37840,37846,sub convention
19108,4,sub convention,38600,38638,poster area
19108,5,poster area,40984,40995,sub convention
19110,1,room,31954,31974,None
19110,2,main convention,32881,32905,room
19110,3,room,37862,37869,main convention
19110,4,poster area,38600,38608,room
19110,5,main convention,39139,39145,poster area
19112,1,room,32821,32835,None
19114,1,poster area,33247,33255,None
19114,2,sub convention,34219,39958,poster area
19114,3,poster area,40659,40671,sub convention
19115,1,room,32542,32548,None
19120,1,main convention,32933,32958,None
19120,2,poster area,35004,35011,main convention
19120,3,sub convention,35063,35100,poster area
19120,4,poster area,37584,37591,sub convention
19126,1,poster area,34436,34444,None
19126,2,sub convention,34493,34520,poster area
19126,3,poster area,40498,40507,sub convention
19137,1,room,30978,30987,None
19137,2,main convention,32766,32784,room
19137,3,sub convention,38151,38171,main convention
19137,4,poster area,41024,41038,sub convention
19137,5,main convention,41846,41852,poster area
19141,1,poster area,32431,32437,None
19141,2,main convention,32871,32880,poster area
19141,3,poster area,35317,35323,main convention
19141,4,sub convention,35350,35408,poster area
19141,5,poster area,38348,38358,sub convention
19141,6,room,38391,38407,poster area
19141,7,poster area,38900,39048,room
19141,8,main convention,39275,39289,poster area
19145,1,room,31949,31968,None
19145,2,main convention,32704,32722,room
19145,3,sub convention,37974,37983,main convention
19145,4,poster area,41035,41050,sub convention
19154,1,sub convention,34367,34383,None
19154,2,poster area,39420,39429,sub convention
19155,1,poster area,32334,32341,None
19155,2,main convention,32881,32905,poster area
19155,3,poster area,35133,35139,main convention
19155,4,sub convention,35183,35224,poster area
19155,5,poster area,37549,37556,sub convention
19155,6,main convention,39284,39290,poster area
19165,1,main convention,32510,32521,None
19165,2,poster area,38526,38535,main convention
19165,3,sub convention,38604,38672,poster area
19165,4,poster area,41119,41132,sub convention
19171,1,exhibition hall,31635,31644,None
19171,2,main convention,32780,32799,exhibition hall
19171,3,poster area,38223,38230,main convention
19171,4,sub convention,38250,38275,poster area
19171,5,poster area,40784,40797,sub convention
19171,6,rest area,41139,41145,poster area
19172,1,room,33037,33052,None
19173,1,poster area,31362,31369,None
19173,2,main convention,32411,32417,poster area
19173,3,room,38236,38249,main convention
19173,4,poster area,38672,38680,room
19173,5,main convention,39284,39299,poster area
19178,1,poster area,33477,33485,None
19178,2,sub convention,34548,38998,poster area
19178,3,poster area,39011,39020,sub convention
19180,1,poster area,33717,33726,None
19180,2,sub convention,34227,39008,poster area
19180,3,poster area,39021,39030,sub convention
19182,1,poster area,31859,31865,None
19182,2,main convention,32889,32913,poster area
19182,3,poster area,38448,38456,main convention
19182,4,sub convention,38483,38514,poster area
19182,5,poster area,40987,40999,sub convention
19182,6,main convention,41300,41307,poster area
19189,1,room,31146,31156,None
19189,2,main convention,32738,32757,room
19189,3,sub convention,38017,38027,main convention
19189,4,poster area,40968,40980,sub convention
19190,1,exhibition hall,32139,32147,None
19190,2,main convention,32659,32667,exhibition hall
19190,3,poster area,37956,37963,main convention
19190,4,sub convention,37990,38000,poster area
19190,5,poster area,40724,40732,sub convention
19192,1,main convention,32989,33014,None
19192,2,poster area,35324,35331,main convention
19192,3,sub convention,35385,35446,poster area
19192,4,poster area,39068,39075,sub convention
19192,5,main convention,39371,39378,poster area
19198,1,poster area,33309,33316,None
19198,2,sub convention,35477,39048,poster area
19198,3,poster area,39062,39070,sub convention
19201,1,main convention,33052,33059,None
19201,2,poster area,35190,35196,main convention
19201,3,sub convention,35235,39008,poster area
19201,4,poster area,39057,39066,sub convention
19202,1,room,31295,32788,None
19202,2,poster area,32840,32847,room
19202,3,main convention,33116,33123,poster area
19203,1,main convention,32886,32910,None
19203,2,poster area,38469,38480,main convention
19203,3,sub convention,38545,38607,poster area
19203,4,poster area,41043,41059,sub convention
19204,1,exhibition hall,32442,32480,None
19204,2,main convention,35437,35443,exhibition hall
19209,1,poster area,32629,32635,None
19209,2,main convention,32956,32980,poster area
19209,3,poster area,38477,38484,main convention
19209,4,sub convention,38512,38544,poster area
19209,5,poster area,41390,41402,sub convention
19209,6,rest area,41696,41705,poster area
19209,7,main convention,41970,41982,rest area
19215,1,room,31705,31721,None
19215,2,main convention,32663,32669,room
19215,3,poster area,35058,35064,main convention
19215,4,sub convention,35091,35129,poster area
19215,5,poster area,38508,38516,sub convention
19220,1,room,32604,32612,None
19222,1,poster area,31448,31455,None
19222,2,main convention,32829,32849,poster area
19222,3,sub convention,38486,38540,main convention
19222,4,poster area,41001,41014,sub convention
19222,5,main convention,41260,41266,poster area
19222,6,exhibition hall,41906,41914,main convention
19222,7,main convention,42044,42052,exhibition hall
19223,1,poster area,31329,31335,None
19223,2,main convention,32919,32943,poster area
19223,3,room,38223,38236,main convention
19223,4,main convention,39224,39238,room
19224,1,exhibition hall,38025,38033,None
19224,2,main convention,39156,39168,exhibition hall
19224,3,exhibition hall,41827,41840,main convention
19224,4,main convention,41953,41965,exhibition hall
19226,1,sub convention,34284,34294,None
19226,2,poster area,39275,39283,sub convention
19226,3,sub convention,39800,39850,poster area
19228,1,room,31833,32388,None
19228,2,main convention,32615,32633,room
19228,3,room,35258,35266,main convention
19228,4,main convention,35438,35446,room
19228,5,room,38215,38223,main convention
19228,6,poster area,38408,38998,room
19228,7,main convention,39095,39103,poster area
19229,1,sub convention,34625,34637,None
19229,2,poster area,41090,41106,sub convention
19230,1,main convention,33146,33154,None
19230,2,poster area,37948,37958,main convention
19230,3,rest area,38824,38834,poster area
19230,4,main convention,39405,39415,rest area
19231,1,main convention,33008,33032,None
19231,2,poster area,35365,35373,main convention
19231,3,sub convention,35420,35478,poster area
19231,4,poster area,37809,37817,sub convention
19231,5,rest area,38791,38800,poster area
19231,6,main convention,39301,39317,rest area
19231,7,exhibition hall,41851,41861,main convention
19232,1,exhibition hall,31822,31831,None
19232,2,main convention,32738,32757,exhibition hall
19232,3,poster area,38168,38178,main convention
19232,4,sub convention,38251,38277,poster area
19232,5,poster area,40923,40935,sub convention
19232,6,rest area,41307,41313,poster area
19236,1,main convention,32744,32752,None
19236,2,poster area,38386,38396,main convention
19236,3,sub convention,38471,38522,poster area
19236,4,poster area,40588,40600,sub convention
19236,5,main convention,40898,40904,poster area
19237,1,main convention,33110,33117,None
19237,2,poster area,38453,38463,main convention
19237,3,sub convention,38547,40838,poster area
19237,4,poster area,40865,40878,sub convention
19238,1,main convention,33000,33025,None
19238,2,exhibition hall,37688,37696,main convention
19238,3,main convention,39146,39157,exhibition hall
19240,1,room,35324,35348,None
19240,2,main convention,35704,35711,room
19243,1,poster area,34117,34127,None
19243,2,sub convention,34436,39028,poster area
19243,3,poster area,39084,39092,sub convention
19244,1,poster area,34680,34686,None
19244,2,sub convention,34731,34757,poster area
19244,3,poster area,39778,39786,sub convention
19247,1,room,31977,31984,None
19247,2,main convention,32426,32434,room
19247,3,poster area,38329,38338,main convention
19247,4,sub convention,38401,38444,poster area
19247,5,poster area,41129,41145,sub convention
19247,6,room,41721,42718,poster area
19250,1,poster area,33186,33998,None
19250,2,exhibition hall,34253,34278,poster area
19250,3,poster area,34530,34539,exhibition hall
19250,4,sub convention,34576,39568,poster area
19250,5,poster area,39579,39587,sub convention
19250,6,sub convention,39737,40988,poster area
19250,7,poster area,41001,41015,sub convention
19254,1,main convention,32601,32618,None
19254,2,poster area,38250,38259,main convention
19254,3,sub convention,38345,40888,poster area
19254,4,poster area,40950,40962,sub convention
19254,5,main convention,41162,41168,poster area
19255,1,poster area,31078,31085,None
19255,2,main convention,33077,33084,poster area
19255,3,poster area,35003,35010,main convention
19255,4,sub convention,35044,35078,poster area
19255,5,poster area,37388,37394,sub convention
19255,6,exhibition hall,37613,37620,poster area
19255,7,main convention,40431,40437,exhibition hall
19255,8,rest area,41678,41688,main convention
19257,1,poster area,33111,33118,None
19257,2,sub convention,34446,34467,poster area
19257,3,poster area,40027,40034,sub convention
19259,1,room,32655,37808,None
19264,1,sub convention,34382,34398,None
19264,2,poster area,40751,40761,sub convention
19266,1,poster area,31542,31549,None
19266,2,exhibition hall,32128,32140,poster area
19266,3,room,32617,32628,exhibition hall
19267,1,poster area,32899,32907,None
19267,2,sub convention,34253,34266,poster area
19267,3,poster area,39493,39500,sub convention
19269,1,exhibition hall,32461,32471,None
19269,2,poster area,34551,34558,exhibition hall
19269,3,sub convention,34583,36488,poster area
19269,4,poster area,36504,36511,sub convention
19271,1,sub convention,35055,35093,None
19271,2,poster area,39132,39139,sub convention
