id,area_index,category,time,time_end,previous_category
17382,14,sub convention,59976,59991,poster area
17382,15,poster area,62622,62630,sub convention
17385,1,exhibition hall,29672,29683,None
17385,2,main convention,30931,30951,exhibition hall
17385,3,exhibition hall,38790,38818,main convention
17385,4,main convention,39610,39635,exhibition hall
17385,5,restaurant,45105,45123,main convention
17385,6,rest area,46011,46029,restaurant
17385,7,exhibition hall,48879,48887,rest area
17385,8,poster area,49905,49915,exhibition hall
17385,9,sub convention,50450,50456,poster area
17385,10,poster area,57392,57403,sub convention
17385,11,room,58583,58598,poster area
17385,12,poster area,59313,59321,room
17385,13,sub convention,59466,59473,poster area
17387,1,poster area,50091,50103,None
17387,2,sub convention,50410,50416,poster area
17387,3,poster area,57783,57796,sub convention
17387,4,sub convention,59605,59619,poster area
17387,5,poster area,62699,62707,sub convention
17391,1,room,30819,30829,None
17391,2,main convention,31160,31185,room
17391,3,room,39164,39174,main convention
17391,4,main convention,39636,39663,room
17391,5,restaurant,44684,44696,main convention
17391,6,room,45785,45795,restaurant
17391,7,poster area,45850,45856,room
17391,8,room,46791,50398,poster area
17391,9,poster area,50422,50432,room
17391,10,sub convention,50467,57588,poster area
17391,11,poster area,57613,57625,sub convention
17391,12,room,57835,57848,poster area
17391,13,poster area,59586,59594,room
17391,14,sub convention,59637,59647,poster area
17391,15,poster area,62615,62625,sub convention
17393,1,room,29943,29958,None
17393,2,main convention,30968,30987,room
17393,3,room,39017,39032,main convention
17393,4,main convention,39687,39712,room
17393,5,restaurant,44644,44655,main convention
17393,6,room,46782,46792,restaurant
17393,7,poster area,49359,49365,room
17393,8,room,49654,49672,poster area
17393,9,poster area,51877,51883,room
17393,10,sub convention,51898,56528,poster area
17393,11,poster area,56539,56547,sub convention
17393,12,room,56756,58548,poster area
17393,13,poster area,59499,59508,room
17393,14,sub convention,59816,62278,poster area
17393,15,poster area,62286,62293,sub convention
17396,1,exhibition hall,32034,32041,None
17396,2,main convention,32524,32538,exhibition hall
17396,3,room,38145,38186,main convention
17396,4,rest area,38944,38959,room
17396,5,main convention,39869,39900,rest area
17396,6,restaurant,45314,45337,main convention
17396,7,rest area,45800,45816,restaurant
17396,8,exhibition hall,49003,49012,rest area
17396,9,sub convention,50721,55878,exhibition hall
17396,10,poster area,56259,56268,sub convention
17396,11,room,58645,58683,poster area
17396,12,rest area,59734,61828,room
17398,1,poster area,31722,31728,None
17398,2,main convention,33312,33319,poster area
17398,3,exhibition hall,35068,35078,main convention
17398,4,main convention,35310,35325,exhibition hall
17398,5,rest area,38484,38494,main convention
17398,6,main convention,39615,39641,rest area
17398,7,restaurant,44496,44514,main convention
17401,1,room,30016,30033,None
17401,2,main convention,31118,31142,room
17401,3,room,38264,38311,main convention
17401,4,main convention,39413,39419,room
17401,5,restaurant,43620,43632,main convention
17407,1,exhibition hall,29900,29909,None
17407,2,main convention,30667,30675,exhibition hall
17407,3,exhibition hall,38910,38941,main convention
17407,4,main convention,39475,39496,exhibition hall
17407,5,restaurant,44917,44933,main convention
17407,6,rest area,46384,46406,restaurant
17407,7,sub convention,50624,50638,rest area
17407,8,poster area,58249,58256,sub convention
17407,9,rest area,58895,58910,poster area
17407,10,sub convention,59706,59721,rest area
17407,11,poster area,62558,62638,sub convention
17415,1,poster area,30079,30087,None
17415,2,exhibition hall,30447,30468,poster area
17415,3,main convention,30823,30840,exhibition hall
17415,4,exhibition hall,38682,38702,main convention
17415,5,main convention,39243,39251,exhibition hall
17415,6,restaurant,45081,45115,main convention
17415,7,rest area,46230,46248,restaurant
17415,8,poster area,50721,50729,rest area
17415,9,sub convention,50777,50803,poster area
17415,10,poster area,56285,56294,sub convention
17415,11,exhibition hall,57966,58558,poster area
17415,12,room,58694,58744,exhibition hall
17415,13,rest area,59413,59436,room
17416,1,poster area,50659,50667,None
17416,2,sub convention,50688,50697,poster area
17416,3,poster area,55275,55282,sub convention
17416,4,sub convention,55737,55748,poster area
17416,5,poster area,58109,58120,sub convention
17416,6,exhibition hall,60212,60218,poster area
17419,1,main convention,35329,35342,None
17419,2,room,37923,37933,main convention
17419,3,exhibition hall,38382,38394,room
17419,4,main convention,39577,39601,exhibition hall
17419,5,restaurant,43596,43609,main convention
17421,1,main convention,31244,31252,None
17421,2,exhibition hall,39163,39332,main convention
17421,3,main convention,39847,39877,exhibition hall
17430,1,poster area,49919,49927,None
17430,2,sub convention,50502,50511,poster area
17430,3,poster area,53951,53958,sub convention
17430,4,rest area,54685,54691,poster area
17430,5,room,58576,58587,rest area
17430,6,poster area,59863,59871,room
17430,7,sub convention,59948,62468,poster area
17430,8,poster area,62478,62485,sub convention
17432,1,exhibition hall,29766,29776,None
17432,2,main convention,30809,30825,exhibition hall
17432,3,restaurant,45030,45068,main convention
17432,4,rest area,45775,45791,restaurant
17432,5,poster area,50627,50634,rest area
17432,6,sub convention,50667,50686,poster area
17432,7,poster area,57297,57309,sub convention
17432,8,rest area,58140,58167,poster area
17432,9,poster area,59827,59835,rest area
17432,10,sub convention,59878,59893,poster area
17434,1,poster area,50270,50281,None
17434,2,sub convention,50474,50481,poster area
17434,3,poster area,56743,56754,sub convention
17434,4,rest area,57852,57873,poster area
17434,5,room,59116,59244,rest area
17434,6,rest area,59900,59930,room
17435,1,poster area,29227,29234,None
17435,2,main convention,30961,30982,poster area
17439,1,main convention,30782,30798,None
17439,2,rest area,39070,39109,main convention
17439,3,main convention,39680,39707,rest area
17439,4,restaurant,45163,45183,main convention
17439,5,rest area,46975,47001,restaurant
17439,6,exhibition hall,49594,49604,rest area
17439,7,poster area,50578,50589,exhibition hall
17439,8,sub convention,50625,50639,poster area
17439,9,poster area,57774,57790,sub convention
17439,10,room,58615,58641,poster area
17439,11,poster area,59284,59292,room
17439,12,sub convention,59431,59438,poster area
17445,1,main convention,30780,30788,None
17445,2,exhibition hall,38859,38887,main convention
17445,3,main convention,39288,39303,exhibition hall
17445,4,restaurant,44839,44852,main convention
17445,5,rest area,45904,45921,restaurant
17445,6,poster area,50244,50254,rest area
17445,7,sub convention,50449,50460,poster area
17445,8,poster area,56812,56821,sub convention
17445,9,rest area,57963,57988,poster area
17445,10,room,58885,58970,rest area
17445,11,rest area,59689,59709,room
17446,1,sub convention,50461,50472,None
17446,2,poster area,54044,54050,sub convention
17446,3,room,54072,54079,poster area
17446,4,poster area,54655,54662,room
17446,5,sub convention,54690,54720,poster area
17446,6,poster area,57822,57834,sub convention
17446,7,sub convention,59478,62468,poster area
17446,8,poster area,62487,62493,sub convention
17448,1,poster area,38523,39008,None
17448,2,main convention,39805,39833,poster area
17448,3,restaurant,43604,43618,main convention
17454,1,room,28911,28919,None
17454,2,main convention,30907,30926,room
17454,3,poster area,38699,38711,main convention
17454,4,room,38743,38818,poster area
17454,5,poster area,38890,38988,room
17454,6,main convention,39105,39113,poster area
17454,7,restaurant,44724,44739,main convention
17454,8,room,45660,45668,restaurant
17454,9,poster area,46092,46548,room
17454,10,room,46604,46616,poster area
17454,11,poster area,50514,50524,room
17454,12,sub convention,50551,56348,poster area
17454,13,poster area,56360,56369,sub convention
17454,14,room,56925,58538,poster area
17454,15,poster area,59489,59498,room
17454,16,sub convention,59548,59557,poster area
17454,17,poster area,62559,62568,sub convention
17455,1,exhibition hall,49208,49216,None
17455,2,poster area,50500,50508,exhibition hall
17455,3,sub convention,50559,50572,poster area
17455,4,poster area,58577,58585,sub convention
17455,5,sub convention,59389,59394,poster area
17455,6,poster area,62639,62646,sub convention
17458,1,room,31420,31458,None
17458,2,exhibition hall,31507,31514,room
17458,3,room,32604,43228,exhibition hall
17458,4,restaurant,43271,43282,room
17458,5,rest area,44152,44218,restaurant
17458,6,room,44250,44257,rest area
17460,1,room,29450,29463,None
17460,2,poster area,32449,32455,room
17460,3,main convention,32557,32563,poster area
17460,4,poster area,38659,38666,main convention
17460,5,room,38757,38767,poster area
17460,6,main convention,39293,39309,room
17463,1,room,31687,31698,None
17463,2,main convention,32604,32619,room
17463,3,room,38331,38458,main convention
17463,4,poster area,38521,38988,room
17463,5,main convention,39087,39095,poster area
17463,6,restaurant,44604,44620,main convention
17467,1,main convention,31658,31665,None
17467,2,exhibition hall,35025,35036,main convention
17467,3,main convention,35256,35270,exhibition hall
17467,4,poster area,38187,38194,main convention
17467,5,main convention,39478,39486,poster area
17467,6,restaurant,44526,44549,main convention
17467,7,rest area,46455,46482,restaurant
17467,8,sub convention,51840,51869,rest area
17467,9,poster area,56913,56924,sub convention
17467,10,exhibition hall,58024,58033,poster area
17467,11,room,58887,58973,exhibition hall
17467,12,poster area,59492,61078,room
17481,1,exhibition hall,52426,52437,None
17481,2,sub convention,55342,55373,exhibition hall
17481,3,poster area,57546,57558,sub convention
17481,4,room,58605,58630,poster area
17481,5,poster area,59809,59815,room
17481,6,sub convention,59844,59869,poster area
17481,7,poster area,62385,62392,sub convention
17483,1,exhibition hall,29971,29983,None
17483,2,main convention,30972,30980,exhibition hall
17483,3,exhibition hall,39086,39196,main convention
17483,4,main convention,39603,39611,exhibition hall
17483,5,restaurant,45172,45206,main convention
17483,6,rest area,46573,46599,restaurant
17483,7,poster area,50610,50618,rest area
17483,8,sub convention,50667,56228,poster area
17483,9,poster area,56259,56265,sub convention
17483,10,rest area,58693,58809,poster area
17483,11,poster area,59789,59796,rest area
17483,12,sub convention,59826,62508,poster area
17483,13,poster area,62549,62560,sub convention
17485,1,poster area,30595,30601,None
17485,2,main convention,31131,31156,poster area
17485,3,room,38118,38159,main convention
17485,4,main convention,39570,39592,room
17485,5,restaurant,45099,45133,main convention
17485,6,exhibition hall,46304,46310,restaurant
17485,7,poster area,48208,48218,exhibition hall
17485,8,rest area,49115,49137,poster area
17485,9,poster area,50651,50664,rest area
17485,10,sub convention,50704,50725,poster area
17485,11,poster area,56292,56301,sub convention
17485,12,rest area,56757,56766,poster area
17485,13,room,59077,59195,rest area
17485,14,poster area,59701,59708,room
17485,15,sub convention,59735,59752,poster area
17485,16,poster area,62410,62416,sub convention
17486,1,poster area,50884,50891,None
17486,2,sub convention,50918,50937,poster area
17486,3,poster area,57776,57792,sub convention
17486,4,room,58595,59148,poster area
17486,5,poster area,59319,59327,room
17486,6,sub convention,59464,62688,poster area
17486,7,poster area,62701,62709,sub convention
17487,1,main convention,32593,32608,None
17487,2,rest area,38576,38585,main convention
17487,3,main convention,39818,39845,rest area
17487,4,restaurant,44554,44577,main convention
17491,1,poster area,48941,49768,None
17491,2,room,49950,49956,poster area
17491,3,exhibition hall,50179,50192,room
17491,4,poster area,50726,50736,exhibition hall
17491,5,sub convention,50763,50788,poster area
17491,6,poster area,57990,58003,sub convention
17491,7,room,58680,58724,poster area
17491,8,poster area,59589,59596,room
17491,9,sub convention,59620,59635,poster area
17491,10,poster area,62715,62722,sub convention
17494,1,room,29445,29457,None
17494,2,main convention,31047,31069,room
17494,3,room,37899,37905,main convention
17494,4,poster area,38356,38363,room
17494,5,main convention,39095,39103,poster area
17495,1,poster area,30220,30228,None
17495,2,exhibition hall,30453,30474,poster area
17495,3,main convention,30874,30894,exhibition hall
17495,4,exhibition hall,39046,39094,main convention
17495,5,main convention,39734,39742,exhibition hall
17495,6,restaurant,44734,44760,main convention
17495,7,rest area,45888,45903,restaurant
17495,8,poster area,49020,49026,rest area
17495,9,exhibition hall,51386,51397,poster area
17495,10,room,54121,54608,exhibition hall
17495,11,poster area,54624,54631,room
17495,12,sub convention,54769,54800,poster area
17495,13,poster area,57465,57477,sub convention
17495,14,rest area,58165,58193,poster area
17495,15,room,59187,59278,rest area
17495,16,poster area,59908,59916,room
17495,17,sub convention,59949,59964,poster area
17495,18,poster area,62497,62506,sub convention
17497,1,main convention,31482,31490,None
17497,2,room,38178,38628,main convention
17497,3,exhibition hall,38970,39004,room
17497,4,main convention,39182,39194,exhibition hall
17501,1,main convention,32827,32835,None
17501,2,exhibition hall,35162,35179,main convention
17501,3,main convention,35335,35347,exhibition hall
17501,4,poster area,38449,39028,main convention
17501,5,main convention,39578,39603,poster area
17501,6,restaurant,44726,44750,main convention
17501,7,rest area,45824,45841,restaurant
17501,8,exhibition hall,50329,50344,rest area
17501,9,poster area,50697,50709,exhibition hall
17501,10,sub convention,50724,56668,poster area
17501,11,poster area,56681,57208,sub convention
17501,12,rest area,57640,57659,poster area
17501,13,poster area,59779,59789,rest area
17501,14,sub convention,59804,59826,poster area
17503,1,main convention,31282,31291,None
17503,2,room,37937,37950,main convention
17503,3,exhibition hall,38472,38487,room
17503,4,main convention,39276,39291,exhibition hall
17503,5,restaurant,44837,44865,main convention
17503,6,rest area,45447,45458,restaurant
17503,7,poster area,48296,48302,rest area
17503,8,exhibition hall,49381,49390,poster area
17503,9,poster area,51614,51621,exhibition hall
17503,10,sub convention,51630,51658,poster area
17503,11,poster area,54498,54506,sub convention
17503,12,exhibition hall,56484,56492,poster area
17503,13,rest area,57024,57035,exhibition hall
17503,14,sub convention,59797,59819,rest area
17503,15,poster area,61923,61929,sub convention
17505,1,poster area,31674,31680,None
17505,2,room,32231,32238,poster area
17505,3,exhibition hall,32431,32454,room
17505,4,main convention,32599,32614,exhibition hall
17505,5,room,38071,38098,main convention
17505,6,poster area,39186,39192,room
17505,7,main convention,39622,39633,poster area
17505,8,restaurant,45056,45089,main convention
17505,9,rest area,46710,46736,restaurant
17505,10,poster area,51480,51487,rest area
17505,11,sub convention,51496,51522,poster area
17505,12,poster area,55727,55735,sub convention
17505,13,exhibition hall,57097,57105,poster area
17505,14,room,58823,58872,exhibition hall
17505,15,rest area,59889,59918,room
17509,1,poster area,35267,35273,None
17509,2,exhibition hall,36952,36959,poster area
17512,1,poster area,42414,42420,None
17512,2,room,43470,43476,poster area
17512,3,main convention,44464,44472,room
17513,1,poster area,49589,49598,None
17513,2,sub convention,50536,50548,poster area
17513,3,poster area,58322,58333,sub convention
17513,4,rest area,58668,58781,poster area
17513,5,poster area,59828,59837,rest area
17513,6,sub convention,59863,59880,poster area
17514,1,exhibition hall,30962,30970,None
17514,2,room,32599,32612,exhibition hall
17514,3,restaurant,43336,43349,room
17514,4,rest area,43837,43843,restaurant
17514,5,room,43963,43970,rest area
17516,1,room,26250,26256,None
17519,1,poster area,30066,30075,None
17519,2,exhibition hall,30459,30481,poster area
17519,3,main convention,30935,30955,exhibition hall
17519,4,rest area,38923,38936,main convention
17519,5,main convention,39875,39904,rest area
17519,6,restaurant,44835,44848,main convention
17520,1,poster area,36343,36350,None
17520,2,exhibition hall,37075,37083,poster area
17522,1,poster area,50110,50120,None
17522,2,sub convention,50746,50765,poster area
17522,3,poster area,53826,53833,sub convention
17522,4,sub convention,54489,54519,poster area
17522,5,poster area,57321,57333,sub convention
17522,6,exhibition hall,57616,57625,poster area
17522,7,sub convention,60319,60337,exhibition hall
17522,8,poster area,62449,62457,sub convention
17524,1,poster area,50600,50607,None
17524,2,sub convention,50626,50642,poster area
17524,3,poster area,53960,53968,sub convention
17524,4,sub convention,54637,54668,poster area
17524,5,poster area,57749,57760,sub convention
17524,6,exhibition hall,57885,57894,poster area
17524,7,poster area,59650,59659,exhibition hall
17524,8,sub convention,59717,59728,poster area
17524,9,poster area,62513,62523,sub convention
17527,1,main convention,31223,31231,None
17527,2,exhibition hall,38904,38936,main convention
17527,3,main convention,39604,39630,exhibition hall
17527,4,exhibition hall,44135,44141,main convention
17527,5,restaurant,44349,44370,exhibition hall
17527,6,rest area,45749,45765,restaurant
17527,7,poster area,50836,50843,rest area
17527,8,sub convention,50863,50891,poster area
17527,9,poster area,56321,56330,sub convention
17527,10,rest area,57191,57204,poster area
17527,11,room,59141,59279,rest area
17527,12,poster area,59574,60218,room
17527,13,sub convention,60241,60257,poster area
17527,14,poster area,62385,62718,sub convention
17533,1,poster area,32379,32386,None
17533,2,main convention,32683,32691,poster area
17533,3,poster area,39089,39095,main convention
17533,4,main convention,39772,39798,poster area
17534,1,exhibition hall,30617,30629,None
17534,2,main convention,33390,33396,exhibition hall
17534,3,room,34968,35078,main convention
17534,4,exhibition hall,35133,35145,room
17534,5,main convention,36619,36626,exhibition hall
17534,6,exhibition hall,37618,37627,main convention
17534,7,main convention,39984,39992,exhibition hall
17534,8,restaurant,43491,43501,main convention
17534,9,rest area,44813,48618,restaurant
17534,10,sub convention,50579,50591,rest area
17534,11,poster area,57320,57331,sub convention
17534,12,room,58581,58595,poster area
17534,13,sub convention,59477,59484,room
17534,14,poster area,62576,62586,sub convention
17536,1,main convention,31171,31197,None
17536,2,poster area,33617,34218,main convention
17536,3,rest area,34349,34355,poster area
17538,1,main convention,32588,32597,None
17538,2,exhibition hall,35233,35245,main convention
17538,3,main convention,35355,35370,exhibition hall
17538,4,room,38117,38598,main convention
17538,5,main convention,39347,39355,room
17540,1,poster area,38918,39048,None
17540,2,main convention,39364,39384,poster area
17540,3,restaurant,44256,44267,main convention
17548,1,main convention,30933,30952,None
17548,2,room,38202,38271,main convention
17548,3,rest area,39173,39199,room
17548,4,main convention,39733,39757,rest area
17548,5,restaurant,43887,43903,main convention
17549,1,sub convention,50764,50785,None
17549,2,poster area,53817,53824,sub convention
17549,3,sub convention,54325,54354,poster area
17549,4,poster area,57317,57329,sub convention
17549,5,rest area,57865,57886,poster area
17549,6,room,58950,59046,rest area
17549,7,rest area,59909,59937,room
17550,1,sub convention,50423,50432,None
17550,2,poster area,54313,54320,sub convention
17550,3,sub convention,54497,54528,poster area
17550,4,poster area,58419,58431,sub convention
17550,5,rest area,58687,58804,poster area
17550,6,poster area,59726,59734,rest area
17550,7,sub convention,59783,59796,poster area
17551,1,main convention,30611,30618,None
17551,2,restaurant,44596,44618,main convention
17551,3,rest area,45880,49778,restaurant
17551,4,poster area,50767,50779,rest area
17551,5,sub convention,50853,50871,poster area
17551,6,poster area,58051,58059,sub convention
17551,7,room,58609,58633,poster area
17551,8,rest area,59463,59502,room
17556,1,exhibition hall,29481,29489,None
17556,2,main convention,30886,30905,exhibition hall
17557,1,main convention,32027,32033,None
17557,2,exhibition hall,32538,32547,main convention
17557,3,main convention,32759,32767,exhibition hall
17557,4,exhibition hall,35226,35240,main convention
17557,5,main convention,35345,35359,exhibition hall
17557,6,exhibition hall,38479,38493,main convention
17557,7,main convention,39586,39610,exhibition hall
17559,1,main convention,30926,30945,None
17559,2,restaurant,44765,44789,main convention
17559,3,rest area,45733,45748,restaurant
17559,4,sub convention,51031,51056,rest area
17559,5,poster area,54970,54976,sub convention
17559,6,rest area,56339,56346,poster area
17559,7,room,59030,59141,rest area
17559,8,poster area,59776,59785,room
17559,9,sub convention,59821,59833,poster area
17559,10,poster area,62146,62152,sub convention
17561,1,exhibition hall,29243,29250,None
17565,1,room,38240,38310,None
17565,2,poster area,38509,38517,room
17565,3,main convention,39942,39952,poster area
17565,4,restaurant,43652,43666,main convention
17570,1,exhibition hall,55819,55827,None
17573,1,exhibition hall,30672,30681,None
17573,2,main convention,31017,31039,exhibition hall
17573,3,room,38245,38315,main convention
17573,4,exhibition hall,38889,39028,room
17573,5,main convention,39093,39101,exhibition hall
17573,6,restaurant,45253,45277,main convention
17573,7,rest area,45720,45735,restaurant
17573,8,exhibition hall,49567,49577,rest area
17573,9,poster area,52044,52051,exhibition hall
17573,10,sub convention,52074,52102,poster area
17573,11,poster area,56804,57608,sub convention
17573,12,rest area,58733,58842,poster area
17575,1,poster area,50500,50509,None
17575,2,sub convention,50531,50543,poster area
17575,3,poster area,57481,57492,sub convention
17575,4,sub convention,59496,59504,poster area
17575,5,poster area,62629,62641,sub convention
17576,1,room,29527,29533,None
17576,2,main convention,30224,30230,room
17576,3,room,42205,43808,main convention
17576,4,main convention,44684,44741,room
17578,1,sub convention,50934,50962,None
17578,2,poster area,56645,56653,sub convention
17578,3,rest area,58159,58187,poster area
17579,1,poster area,30138,30144,None
17579,2,main convention,30954,30974,poster area
17579,3,poster area,35233,35258,main convention
17579,4,main convention,35455,35466,poster area
17579,5,exhibition hall,38005,38026,main convention
17579,6,main convention,39473,39493,exhibition hall
17579,7,restaurant,43929,43941,main convention
17579,8,rest area,44760,44766,restaurant
17579,9,poster area,50341,50352,rest area
17579,10,sub convention,50471,50480,poster area
17579,11,poster area,57396,57408,sub convention
17579,12,room,58607,58632,poster area
17579,13,poster area,59314,59388,room
17579,14,sub convention,59407,62468,poster area
17579,15,poster area,62478,62484,sub convention
17582,1,room,35554,35628,None
17582,2,exhibition hall,35679,35687,room
17584,1,main convention,35522,35531,None
17584,2,exhibition hall,38297,38306,main convention
17584,3,main convention,39361,39380,exhibition hall
17584,4,restaurant,44116,44134,main convention
17585,1,sub convention,50993,51019,None
17585,2,poster area,58127,58137,sub convention
17585,3,rest area,59319,59337,poster area
17585,4,poster area,59815,59823,rest area
17585,5,sub convention,59845,62678,poster area
17591,1,poster area,31689,31696,None
17591,2,main convention,32611,32620,poster area
17591,3,exhibition hall,35135,35146,main convention
17591,4,main convention,35328,35341,exhibition hall
17591,5,room,38103,38140,main convention
17591,6,exhibition hall,38985,39020,room
17591,7,main convention,39407,39426,exhibition hall
17595,1,room,32247,32328,None
17595,2,exhibition hall,32376,32386,room
17595,3,main convention,32540,32553,exhibition hall
17595,4,exhibition hall,34936,34958,main convention
17595,5,main convention,35225,35237,exhibition hall
17595,6,rest area,38350,38358,main convention
17595,7,main convention,39345,39353,rest area
17595,8,restaurant,44621,44643,main convention
17598,1,room,32416,32423,None
17598,2,restaurant,43346,43354,room
17598,3,room,44955,44967,restaurant
17602,1,sub convention,50963,50990,None
17602,2,rest area,57398,57414,sub convention
17602,3,poster area,59826,59835,rest area
17602,4,sub convention,59862,59878,poster area
17602,5,poster area,62516,63008,sub convention
17603,1,main convention,32751,32760,None
17603,2,room,38007,38027,main convention
17603,3,main convention,39734,39759,room
17604,1,poster area,30866,30872,None
17604,2,main convention,31119,31144,poster area
17604,3,rest area,38267,38274,main convention
17604,4,main convention,39865,39895,rest area
17604,5,restaurant,44055,44072,main convention
17605,1,poster area,48872,48879,None
17605,2,sub convention,50489,50499,poster area
17605,3,poster area,54060,54068,sub convention
17605,4,sub convention,54682,54716,poster area
17605,5,rest area,58218,58247,sub convention
17605,6,poster area,59800,59808,rest area
17605,7,sub convention,59878,59892,poster area
17605,8,poster area,62559,62568,sub convention
17616,1,poster area,35016,35022,None
17616,2,main convention,35370,35385,poster area
17616,3,poster area,37861,37867,main convention
17616,4,exhibition hall,38670,38680,poster area
17616,5,main convention,39362,39370,exhibition hall
17616,6,restaurant,43530,43541,main convention
17618,1,exhibition hall,29295,29302,None
17618,2,main convention,31488,31495,exhibition hall
17618,3,poster area,35368,35378,main convention
17618,4,main convention,35563,35571,poster area
17618,5,room,37949,37963,main convention
17618,6,main convention,39919,39945,room
17623,1,exhibition hall,29219,29224,None
17623,2,main convention,30764,30777,exhibition hall
17623,3,room,38150,38200,main convention
17623,4,main convention,39847,39877,room
17623,5,restaurant,45067,45098,main convention
17623,6,rest area,46043,46062,restaurant
17623,7,exhibition hall,48954,48962,rest area
17623,8,room,54151,54163,exhibition hall
17623,9,poster area,54639,54646,room
17623,10,sub convention,55118,58298,poster area
17623,11,poster area,58308,58317,sub convention
17623,12,room,58600,59088,poster area
17623,13,poster area,59108,59114,room
17623,14,sub convention,59465,59471,poster area
17623,15,poster area,62479,62485,sub convention
17625,1,main convention,39960,39984,None
17625,2,restaurant,43473,43728,main convention
17628,1,main convention,31012,31020,None
17628,2,exhibition hall,39221,39385,main convention
17628,3,main convention,39867,39897,exhibition hall
17628,4,restaurant,45109,45141,main convention
17628,5,rest area,46296,48408,restaurant
17628,6,exhibition hall,48513,48521,rest area
17628,7,poster area,50739,50753,exhibition hall
17628,8,sub convention,50802,56778,poster area
17628,9,poster area,56791,57538,sub convention
17628,10,room,58628,59188,poster area
17628,11,poster area,59238,59245,room
17628,12,sub convention,59429,59435,poster area
17628,13,poster area,62537,62546,sub convention
17632,1,poster area,36257,36264,None
17632,2,exhibition hall,37929,37939,poster area
17633,1,poster area,30276,30285,None
17633,2,exhibition hall,32216,32227,poster area
17633,3,main convention,35193,35201,exhibition hall
17633,4,exhibition hall,37849,37862,main convention
17633,5,restaurant,43306,43319,exhibition hall
17633,6,rest area,44251,44257,restaurant
17633,7,exhibition hall,50659,50670,rest area
17633,8,poster area,51220,51227,exhibition hall
17633,9,sub convention,51244,51271,poster area
17633,10,poster area,56352,56359,sub convention
17633,11,exhibition hall,57039,57047,poster area
17633,12,poster area,57929,58508,exhibition hall
17633,13,room,58559,58571,poster area
17633,14,poster area,59145,59152,room
17633,15,rest area,59593,59613,poster area
17635,1,main convention,31214,31223,None
17635,2,poster area,32583,32590,main convention
17635,3,main convention,32780,32787,poster area
17635,4,exhibition hall,39024,39064,main convention
17635,5,main convention,39523,39530,exhibition hall
17635,6,restaurant,45013,45049,main convention
17635,7,rest area,45802,45818,restaurant
17635,8,exhibition hall,50181,50194,rest area
17635,9,poster area,50741,50756,exhibition hall
17635,10,sub convention,50779,50797,poster area
17635,11,poster area,57254,57267,sub convention
17635,12,rest area,58350,58378,poster area
17635,13,room,59109,59236,rest area
17635,14,poster area,59799,59806,room
17635,15,sub convention,59843,59865,poster area
17635,16,poster area,62553,62564,sub convention
17636,1,poster area,29080,29086,None
17636,2,main convention,30974,30992,poster area
17636,3,exhibition hall,32541,32551,main convention
17636,4,main convention,32752,32760,exhibition hall
17636,5,poster area,37896,37902,main convention
17636,6,room,38182,38243,poster area
17636,7,exhibition hall,38811,38837,room
17636,8,main convention,39276,39291,exhibition hall
17636,9,restaurant,43893,43908,main convention
17640,1,main convention,30879,30897,None
17640,2,exhibition hall,32237,32245,main convention
17640,3,main convention,32545,32553,exhibition hall
17640,4,poster area,35114,35528,main convention
17640,5,main convention,35690,35698,poster area
17640,6,room,38147,38197,main convention
17640,7,exhibition hall,39253,39398,room
17640,8,main convention,41034,41041,exhibition hall
17640,9,restaurant,43554,43566,main convention
17641,1,main convention,31400,31408,None
17641,2,poster area,32395,32438,main convention
17641,3,main convention,32676,32693,poster area
17641,4,room,38103,38134,main convention
17641,5,main convention,39463,39470,room
17641,6,poster area,44866,44872,main convention
17641,7,restaurant,45080,45115,poster area
17641,8,rest area,46171,46190,restaurant
17641,9,poster area,49222,49231,rest area
17641,10,sub convention,50678,50696,poster area
17641,11,poster area,55812,55818,sub convention
17641,12,exhibition hall,58129,58139,poster area
17641,13,room,58685,58733,exhibition hall
17641,14,poster area,59662,59669,room
17641,15,sub convention,59703,59720,poster area
17641,16,poster area,62123,62129,sub convention
17642,1,poster area,50182,50368,None
17642,2,sub convention,50587,50602,poster area
17642,3,poster area,57863,57874,sub convention
17642,4,rest area,59111,59126,poster area
17642,5,poster area,59657,59666,rest area
17642,6,sub convention,59678,59696,poster area
17644,1,exhibition hall,36055,36065,None
17647,1,poster area,50692,50701,None
17647,2,sub convention,50771,53978,poster area
17647,3,poster area,53989,53996,sub convention
17647,4,sub convention,54487,54519,poster area
17647,5,poster area,57696,57711,sub convention
17647,6,room,58618,58645,poster area
17647,7,rest area,59448,59487,room
17652,1,main convention,30824,30842,None
17652,2,exhibition hall,35375,35385,main convention
17652,3,main convention,35460,35470,exhibition hall
17652,4,room,38097,38788,main convention
17652,5,exhibition hall,39013,39053,room
17652,6,main convention,39305,39319,exhibition hall
17652,7,restaurant,44755,44780,main convention
17652,8,exhibition hall,47463,47470,restaurant
17652,9,rest area,49022,49045,exhibition hall
17652,10,poster area,52681,52687,rest area
17652,11,sub convention,52719,52744,poster area
17652,12,poster area,56544,56553,sub convention
17652,13,exhibition hall,57955,57964,poster area
17652,14,room,58761,58824,exhibition hall
17652,15,rest area,59864,59890,room
17654,1,poster area,50293,50302,None
17654,2,sub convention,50513,50523,poster area
17654,3,poster area,58290,59288,sub convention
17654,4,sub convention,59610,59620,poster area
17654,5,poster area,62773,62780,sub convention
17662,1,room,29547,29559,None
