id,area_index,category,time,time_end,previous_category
19076,6,poster area,56281,56289,sub convention
19076,7,rest area,57044,57054,poster area
19076,8,poster area,59985,59992,rest area
19076,9,sub convention,60009,60024,poster area
19078,1,poster area,31491,31498,None
19078,2,main convention,33070,33101,poster area
19078,3,restaurant,44530,44549,main convention
19078,4,rest area,45723,45743,restaurant
19078,5,exhibition hall,50320,50340,rest area
19078,6,poster area,50615,50624,exhibition hall
19078,7,sub convention,50680,56188,poster area
19078,8,poster area,56306,56316,sub convention
19078,9,sub convention,59406,59413,poster area
19078,10,poster area,62480,62487,sub convention
19079,1,poster area,32113,32121,None
19079,2,main convention,32899,32922,poster area
19079,3,exhibition hall,35099,35107,main convention
19079,4,main convention,35334,35342,exhibition hall
19079,5,room,38763,38798,main convention
19079,6,poster area,39173,39180,room
19079,7,main convention,39816,39826,poster area
19079,8,restaurant,45112,45156,main convention
19079,9,exhibition hall,48199,48213,restaurant
19083,1,main convention,33310,33338,None
19084,1,poster area,46969,46980,None
19084,2,exhibition hall,47565,47577,poster area
19084,3,poster area,50672,50681,exhibition hall
19084,4,sub convention,50701,50725,poster area
19084,5,poster area,57650,57664,sub convention
19084,6,sub convention,59549,62608,poster area
19084,7,poster area,62692,62705,sub convention
19085,1,main convention,33359,33388,None
19085,2,exhibition hall,38615,38635,main convention
19087,1,poster area,45658,45667,None
19087,2,exhibition hall,47266,47278,poster area
19087,3,sub convention,50417,57348,exhibition hall
19087,4,exhibition hall,58280,58288,sub convention
19087,5,rest area,58782,59398,exhibition hall
19087,6,room,59649,61868,rest area
19087,7,poster area,61884,61890,room
19089,1,main convention,33385,33411,None
19089,2,poster area,38726,38736,main convention
19089,3,main convention,39526,39533,poster area
19089,4,restaurant,44074,44084,main convention
19090,1,main convention,33035,33044,None
19090,2,rest area,38960,38972,main convention
19090,3,main convention,39493,39518,rest area
19090,4,restaurant,45107,45133,main convention
19090,5,rest area,46752,46787,restaurant
19090,6,exhibition hall,50296,50314,rest area
19090,7,poster area,50576,50588,exhibition hall
19090,8,sub convention,50662,56178,poster area
19090,9,poster area,57964,57976,sub convention
19090,10,sub convention,59475,59483,poster area
19090,11,poster area,62426,62433,sub convention
19092,1,room,31221,31231,None
19092,2,main convention,33141,33173,room
19092,3,room,39305,39313,main convention
19092,4,main convention,39984,40017,room
19092,5,restaurant,44359,45448,main convention
19092,6,room,46386,46411,restaurant
19092,7,exhibition hall,46937,46945,room
19092,8,main convention,52736,52742,exhibition hall
19092,9,room,53164,53175,main convention
19092,10,sub convention,61331,61351,room
19092,11,poster area,62509,62517,sub convention
19092,12,room,62580,62594,poster area
19092,13,restaurant,63412,63424,room
19093,1,exhibition hall,31521,31533,None
19093,2,main convention,32996,33024,exhibition hall
19093,3,exhibition hall,37854,37865,main convention
19093,4,room,37998,38014,exhibition hall
19093,5,main convention,40025,40054,room
19093,6,restaurant,44567,44589,main convention
19093,7,rest area,45093,45103,restaurant
19093,8,exhibition hall,50209,50229,rest area
19093,9,poster area,50829,50838,exhibition hall
19093,10,sub convention,50863,50914,poster area
19093,11,poster area,57059,57069,sub convention
19093,12,exhibition hall,57970,59408,poster area
19093,13,room,59534,59556,exhibition hall
19093,14,poster area,60343,60350,room
19093,15,sub convention,60369,60393,poster area
19093,16,poster area,62572,62587,sub convention
19095,1,poster area,32364,32371,None
19095,2,main convention,33167,33199,poster area
19095,3,exhibition hall,38870,38901,main convention
19095,4,main convention,39314,39322,exhibition hall
19095,5,restaurant,45100,45143,main convention
19095,6,rest area,45682,48678,restaurant
19095,7,exhibition hall,49331,49342,rest area
19095,8,poster area,50977,50985,exhibition hall
19095,9,sub convention,51038,51097,poster area
19095,10,poster area,57248,57262,sub convention
19095,11,rest area,58869,58915,poster area
19095,12,poster area,60277,60284,rest area
19095,13,sub convention,60347,60379,poster area
19095,14,poster area,62658,62670,sub convention
19097,1,exhibition hall,32325,32338,None
19097,2,main convention,32542,32553,exhibition hall
19097,3,room,38147,38598,main convention
19097,4,exhibition hall,38677,38701,room
19097,5,main convention,39216,39225,exhibition hall
19097,6,restaurant,44433,44449,main convention
19098,1,poster area,46701,47168,None
19099,1,poster area,47879,47888,None
19099,2,exhibition hall,47980,47993,poster area
19104,1,main convention,33392,33418,None
19104,2,restaurant,44062,44072,main convention
19104,3,rest area,45242,45252,restaurant
19104,4,poster area,48616,48623,rest area
19104,5,exhibition hall,49800,49816,poster area
19104,6,poster area,50854,50862,exhibition hall
19104,7,sub convention,50893,50905,poster area
19104,8,poster area,53922,53928,sub convention
19104,9,room,54293,54698,poster area
19104,10,poster area,54718,54726,room
19104,11,sub convention,54764,54834,poster area
19104,12,poster area,57610,57624,sub convention
19104,13,rest area,58086,58112,poster area
19104,14,poster area,59968,59976,rest area
19104,15,sub convention,60030,62438,poster area
19104,16,poster area,62449,62458,sub convention
19106,1,main convention,32586,32593,None
19106,2,poster area,35228,35233,main convention
19106,3,main convention,35986,35992,poster area
19106,4,poster area,37745,38028,main convention
19106,5,room,38207,38257,poster area
19106,6,exhibition hall,38843,38873,room
19106,7,restaurant,43396,43415,exhibition hall
19106,8,rest area,44456,44463,restaurant
19106,9,poster area,49718,51638,rest area
19106,10,exhibition hall,51716,51726,poster area
19106,11,poster area,52119,52126,exhibition hall
19106,12,sub convention,52166,56258,poster area
19106,13,poster area,56271,56280,sub convention
19106,14,exhibition hall,59041,59048,poster area
19106,15,rest area,59375,59423,exhibition hall
19106,16,room,60351,60444,rest area
19107,1,main convention,32477,32486,None
19107,2,exhibition hall,39257,39400,main convention
19107,3,main convention,39911,39941,exhibition hall
19110,1,room,31439,32408,None
19110,2,main convention,32631,32637,room
19110,3,poster area,38730,38741,main convention
19110,4,room,38783,38998,poster area
19110,5,main convention,39169,39179,room
19110,6,restaurant,44577,44605,main convention
19110,7,room,45691,45908,restaurant
19110,8,poster area,46003,46048,room
19110,9,room,46374,46398,poster area
19110,10,poster area,50487,50499,room
19110,11,sub convention,50511,50522,poster area
19110,12,poster area,57599,57611,sub convention
19110,13,room,58199,59398,poster area
19110,14,poster area,59802,59809,room
19110,15,sub convention,59825,59837,poster area
19110,16,poster area,62659,62673,sub convention
19110,17,room,63219,63238,poster area
19110,18,restaurant,63449,63461,room
19112,1,poster area,32130,32438,None
19112,2,room,32820,32834,poster area
19112,3,restaurant,43318,43329,room
19112,4,room,44421,44430,restaurant
19114,1,poster area,49077,49085,None
19114,2,sub convention,50962,50974,poster area
19114,3,poster area,53952,53958,sub convention
19114,4,room,54079,54087,poster area
19114,5,rest area,54827,54833,room
19114,6,exhibition hall,59350,59363,rest area
19114,7,room,59752,59788,exhibition hall
19115,1,room,32588,43218,None
19115,2,restaurant,43258,43266,room
19115,3,room,45123,45141,restaurant
19120,1,exhibition hall,31609,31619,None
19120,2,main convention,32656,32673,exhibition hall
19120,3,restaurant,45088,45128,main convention
19120,4,rest area,46318,46353,restaurant
19120,5,poster area,50918,50930,rest area
19120,6,sub convention,50965,57028,poster area
19120,7,poster area,57788,58338,sub convention
19120,8,rest area,58908,58957,poster area
19120,9,poster area,60046,60053,rest area
19120,10,sub convention,60072,60089,poster area
19120,11,poster area,62630,62645,sub convention
19125,1,exhibition hall,46128,48438,None
19129,1,poster area,50849,50857,None
19129,2,sub convention,50893,50911,poster area
19129,3,poster area,55482,55489,sub convention
19129,4,sub convention,55614,55628,poster area
19129,5,poster area,57811,57823,sub convention
19129,6,exhibition hall,59716,59722,poster area
19131,1,main convention,32427,32434,None
19131,2,room,38091,38618,main convention
19131,3,exhibition hall,38692,39058,room
19131,4,main convention,39124,39133,exhibition hall
19137,1,room,32718,32725,None
19137,2,main convention,33295,33325,room
19137,3,room,38399,39028,main convention
19137,4,main convention,39381,39403,room
19137,5,restaurant,44626,44642,main convention
19137,6,room,45936,45955,restaurant
19137,7,poster area,47945,47956,room
19137,8,room,48705,48742,poster area
19137,9,sub convention,50550,50563,room
19137,10,room,56830,56844,sub convention
19137,11,poster area,59552,59558,room
19137,12,sub convention,59576,59585,poster area
19137,13,poster area,63101,63107,sub convention
19137,14,restaurant,63217,63224,poster area
19141,1,poster area,32451,32458,None
19141,2,main convention,32965,32974,poster area
19141,3,restaurant,44527,44550,main convention
19141,4,rest area,45752,45773,restaurant
19141,5,poster area,50707,50721,rest area
19141,6,sub convention,50817,53728,poster area
19141,7,poster area,53744,53750,sub convention
19141,8,room,54066,54074,poster area
19141,9,poster area,55166,55172,room
19141,10,sub convention,55188,55200,poster area
19141,11,poster area,58315,58326,sub convention
19141,12,rest area,59256,59298,poster area
19141,13,room,60363,60458,rest area
19141,14,rest area,61430,61442,room
19143,1,main convention,33095,33128,None
19143,2,poster area,38528,38537,main convention
19143,3,main convention,39630,39639,poster area
19145,1,room,35185,35191,None
19145,2,main convention,35352,35363,room
19145,3,room,39280,39287,main convention
19145,4,main convention,39948,39955,room
19145,5,restaurant,44584,44613,main convention
19145,6,room,45301,45314,restaurant
19145,7,poster area,46539,46551,room
19145,8,room,46883,47338,poster area
19145,9,poster area,47360,47618,room
19145,10,room,47650,47687,poster area
19145,11,sub convention,50508,50519,room
19145,12,room,57969,57992,sub convention
19145,13,poster area,59991,59997,room
19145,14,sub convention,60015,60024,poster area
19145,15,poster area,62645,62658,sub convention
19145,16,room,62757,62777,poster area
19145,17,restaurant,63333,63343,room
19149,1,poster area,31077,31083,None
19149,2,room,32820,43218,poster area
19149,3,restaurant,43276,43285,room
19149,4,room,44270,44278,restaurant
19149,5,poster area,60955,60963,room
19155,1,exhibition hall,32286,32298,None
19155,2,main convention,32774,32796,exhibition hall
19155,3,rest area,38685,38697,main convention
19155,4,main convention,39852,39880,rest area
19155,5,restaurant,45242,45292,main convention
19155,6,rest area,46135,46163,restaurant
19155,7,poster area,49405,49413,rest area
19155,8,sub convention,51048,51109,poster area
19155,9,poster area,56883,56893,sub convention
19155,10,sub convention,57158,58488,poster area
19155,11,poster area,58504,58518,sub convention
19155,12,rest area,59122,59169,poster area
19155,13,poster area,60088,60095,rest area
19155,14,sub convention,60123,60142,poster area
19155,15,poster area,62503,62513,sub convention
19156,1,sub convention,50554,50566,None
19156,2,poster area,57161,57172,sub convention
19156,3,exhibition hall,58430,58441,poster area
19156,4,room,59891,59956,exhibition hall
19156,5,poster area,62399,62407,room
19157,1,exhibition hall,32436,32449,None
19157,2,main convention,32675,32692,exhibition hall
19157,3,exhibition hall,39216,39382,main convention
19157,4,main convention,39886,39915,exhibition hall
19157,5,restaurant,45282,45336,main convention
19157,6,poster area,47217,47226,restaurant
19157,7,exhibition hall,47987,48001,poster area
19161,1,exhibition hall,31341,31349,None
19161,2,main convention,32689,32697,exhibition hall
19161,3,room,38173,38219,main convention
19161,4,exhibition hall,38922,38954,room
19161,5,restaurant,43426,44118,exhibition hall
19161,6,poster area,44336,44342,restaurant
19161,7,rest area,45780,45802,poster area
19161,8,restaurant,48366,48373,rest area
19161,9,exhibition hall,48930,48942,restaurant
19161,10,poster area,50865,50872,exhibition hall
19161,11,sub convention,50898,50950,poster area
19161,12,poster area,56403,56414,sub convention
19161,13,sub convention,56592,56609,poster area
19161,14,poster area,58459,58473,sub convention
19161,15,rest area,58934,58982,poster area
19161,16,room,60067,60143,rest area
19161,17,poster area,61261,61267,room
19161,18,rest area,61397,61407,poster area
19165,1,main convention,32873,32894,None
19165,2,restaurant,45124,45168,main convention
19165,3,rest area,46276,46312,restaurant
19165,4,poster area,50758,50765,rest area
19165,5,sub convention,50799,50811,poster area
19165,6,poster area,56339,56353,sub convention
19165,7,rest area,58103,58131,poster area
19165,8,room,60045,60103,rest area
19165,9,poster area,60970,60977,room
19165,10,sub convention,60994,61029,poster area
19165,11,poster area,62549,62560,sub convention
19170,1,poster area,50554,50565,None
19170,2,sub convention,50579,50593,poster area
19170,3,poster area,58396,58406,sub convention
19170,4,rest area,58898,58945,poster area
19170,5,sub convention,59904,62538,rest area
19170,6,poster area,62597,62614,sub convention
19171,1,main convention,33297,33306,None
19172,1,room,32811,32824,None
19172,2,restaurant,43284,43294,room
19172,3,room,44014,44021,restaurant
19173,1,poster area,31178,31184,None
19173,2,exhibition hall,31478,31488,poster area
19173,3,main convention,32723,32742,exhibition hall
19173,4,room,38773,38858,main convention
19173,5,main convention,39319,39327,room
19173,6,restaurant,45125,45748,main convention
19173,7,rest area,45964,45992,restaurant
19173,8,poster area,50940,50947,rest area
19173,9,sub convention,50984,51001,poster area
19173,10,poster area,57058,57066,sub convention
19173,11,exhibition hall,57400,57408,poster area
19173,12,room,59726,59772,exhibition hall
19173,13,poster area,60431,61278,room
19177,1,poster area,45778,45788,None
19177,2,exhibition hall,47452,47464,poster area
19177,3,poster area,50864,50874,exhibition hall
19177,4,sub convention,50921,50977,poster area
19177,5,poster area,57308,57320,sub convention
19177,6,rest area,58035,58060,poster area
19177,7,poster area,59782,59789,rest area
19177,8,sub convention,59818,59836,poster area
19177,9,poster area,62652,62665,sub convention
19181,1,room,35615,35668,None
19181,2,exhibition hall,35711,36008,room
19182,1,poster area,31094,31100,None
19182,2,main convention,32917,32941,poster area
19182,3,room,38135,38170,main convention
19182,4,main convention,39147,39157,room
19182,5,restaurant,45231,45279,main convention
19182,6,rest area,46330,46364,restaurant
19182,7,poster area,50768,50776,rest area
19182,8,sub convention,50813,50825,poster area
19182,9,poster area,56444,56452,sub convention
19182,10,rest area,58502,58539,poster area
19182,11,room,60226,61078,rest area
19182,12,rest area,61185,61193,room
19183,1,poster area,49102,49110,None
19183,2,exhibition hall,55725,58508,poster area
19183,3,rest area,59202,59250,exhibition hall
19183,4,room,60010,60083,rest area
19183,5,rest area,60916,60923,room
19184,1,exhibition hall,45524,45530,None
19184,2,poster area,50739,50751,exhibition hall
19184,3,sub convention,50788,57788,poster area
19184,4,poster area,57803,57814,sub convention
19184,5,sub convention,60050,60067,poster area
19184,6,poster area,62732,62743,sub convention
19187,1,poster area,52941,52947,None
19187,2,room,54384,54390,poster area
19187,3,exhibition hall,54489,54496,room
19189,1,room,31935,31956,None
19189,2,main convention,32943,32971,room
19189,3,room,39302,39310,main convention
19189,4,main convention,39958,39991,room
19189,5,restaurant,44596,44619,main convention
19189,6,poster area,46142,46151,restaurant
19189,7,room,46178,46203,poster area
19189,8,poster area,50521,50530,room
19189,9,sub convention,50555,50579,poster area
19189,10,poster area,57267,57276,sub convention
19189,11,room,58083,58106,poster area
19189,12,poster area,59482,59488,room
19189,13,sub convention,59546,59561,poster area
19189,14,poster area,62607,62616,sub convention
19189,15,room,62823,62846,poster area
19189,16,restaurant,63368,63379,room
19190,1,poster area,31306,31313,None
19190,2,exhibition hall,32419,32443,poster area
19190,3,main convention,32747,32764,exhibition hall
19190,4,exhibition hall,35336,35346,main convention
19190,5,main convention,35479,35486,exhibition hall
19190,6,poster area,38347,38354,main convention
19190,7,main convention,39556,39585,poster area
19190,8,restaurant,44549,44570,main convention
19190,9,rest area,45267,45277,restaurant
19190,10,exhibition hall,49565,49579,rest area
19190,11,poster area,52271,52278,exhibition hall
19190,12,sub convention,52319,56608,poster area
19190,13,poster area,56621,56632,sub convention
19190,14,rest area,58110,58138,poster area
19190,15,room,60060,60418,rest area
19190,16,poster area,60434,60440,room
19190,17,sub convention,60464,62358,poster area
19190,18,poster area,62392,62399,sub convention
19192,1,main convention,33072,33103,None
19192,2,poster area,35358,35364,main convention
19192,3,main convention,35525,35534,poster area
19192,4,room,38176,38223,main convention
19192,5,rest area,38912,38924,room
19192,6,main convention,39481,39506,rest area
19193,1,exhibition hall,47625,47636,None
19195,1,poster area,46135,46144,None
19196,1,main convention,33358,33387,None
19196,2,exhibition hall,39234,39391,main convention
19196,3,main convention,39839,39869,exhibition hall
19196,4,restaurant,44907,44938,main convention
19197,1,sub convention,50792,50841,None
19197,2,poster area,56301,56918,sub convention
19197,3,exhibition hall,58914,58925,poster area
19197,4,room,59777,59825,exhibition hall
19197,5,poster area,60489,60496,room
19197,6,sub convention,60513,60528,poster area
19197,7,poster area,62370,62378,sub convention
19198,1,poster area,46961,46972,None
19198,2,exhibition hall,48379,48390,poster area
19201,1,poster area,41719,41725,None
19201,2,main convention,41901,41912,poster area
19202,1,room,32229,32253,None
19202,2,main convention,33081,33113,room
19202,3,restaurant,44566,44579,main convention
19202,4,room,49865,49902,restaurant
19202,5,poster area,49985,49994,room
19202,6,room,50861,50879,poster area
19202,7,poster area,55028,55034,room
19202,8,sub convention,55059,55069,poster area
19202,9,poster area,58297,58307,sub convention
19202,10,room,58357,58368,poster area
19202,11,poster area,58398,58598,room
19202,12,room,58628,58654,poster area
19202,13,poster area,63293,63299,room
19202,14,restaurant,63412,63424,poster area
19203,1,exhibition hall,34874,34882,None
19203,2,main convention,35225,35234,exhibition hall
19203,3,exhibition hall,41754,41764,main convention
19203,4,main convention,41854,41871,exhibition hall
19203,5,restaurant,45048,45073,main convention
19203,6,rest area,46694,46731,restaurant
19203,7,poster area,51327,51334,rest area
19203,8,sub convention,51342,51365,poster area
19203,9,poster area,56244,56252,sub convention
19203,10,rest area,58368,58400,poster area
19203,11,room,60240,61478,rest area
19203,12,rest area,61750,61764,room
19204,1,exhibition hall,31863,31874,None
19204,2,main convention,32565,32574,exhibition hall
19204,3,exhibition hall,38991,39012,main convention
19204,4,main convention,39672,39697,exhibition hall
19204,5,restaurant,45029,45068,main convention
19204,6,exhibition hall,46788,46800,restaurant
19204,7,poster area,50963,50978,exhibition hall
19204,8,sub convention,51035,51054,poster area
19204,9,poster area,56029,56035,sub convention
19204,10,rest area,57429,57444,poster area
19204,11,sub convention,60221,60241,rest area
19204,12,poster area,62422,62431,sub convention
19205,1,room,31465,31479,None
19205,2,main convention,32711,32717,room
19205,3,room,38183,38230,main convention
19205,4,exhibition hall,38769,38795,room
19205,5,main convention,39072,39078,exhibition hall
19205,6,restaurant,44467,44477,main convention
19205,7,room,45285,45296,restaurant
19205,8,poster area,45438,45444,room
19205,9,room,46078,46098,poster area
19205,10,main convention,55012,55018,room
19205,11,poster area,55519,55525,main convention
19205,12,sub convention,55573,55585,poster area
19205,13,poster area,57811,57825,sub convention
19205,14,room,58266,58290,poster area
19205,15,poster area,59955,59961,room
19205,16,sub convention,59978,62458,poster area
19205,17,poster area,62470,62478,sub convention
19205,18,room,62726,62745,poster area
19205,19,restaurant,63394,63406,room
19206,1,poster area,50384,50392,None
19206,2,sub convention,50453,57568,poster area
19206,3,poster area,57584,57599,sub convention
19206,4,rest area,58670,59398,poster area
19206,5,poster area,59640,59648,rest area
19206,6,sub convention,59699,59715,poster area
19206,7,poster area,62664,62676,sub convention
19209,1,poster area,31469,31475,None
19209,2,main convention,32987,33014,poster area
19209,3,room,38122,38608,main convention
19209,4,main convention,39596,39623,room
19215,1,room,31969,31990,None
19215,2,main convention,33134,33143,room
19215,3,room,38997,39009,main convention
19215,4,main convention,39520,39547,room
19215,5,restaurant,44364,44378,main convention
19215,6,room,50021,50068,restaurant
19215,7,poster area,50127,50139,room
19215,8,sub convention,50638,50647,poster area
19215,9,poster area,56244,56251,sub convention
19215,10,room,57207,59408,poster area
19215,11,poster area,62531,62540,room
19215,12,room,62622,62638,poster area
19215,13,restaurant,63285,63294,room
19218,1,poster area,32446,32468,None
19218,2,main convention,33110,33142,poster area
19218,3,poster area,34973,34980,main convention
19218,4,main convention,36716,36723,poster area
19218,5,exhibition hall,37828,37842,main convention
19218,6,rest area,41018,41026,exhibition hall
19218,7,restaurant,43395,43414,rest area
19219,1,poster area,62221,62227,None
19219,2,restaurant,63142,63148,poster area
19220,1,poster area,32410,32418,None
19220,2,room,32811,32825,poster area
19220,3,restaurant,43387,43404,room
19220,4,room,43980,43987,restaurant
19221,1,room,31620,31626,None
19221,2,main convention,32494,32506,room
19221,3,room,38294,39028,main convention
19221,4,main convention,39066,39073,room
19221,5,restaurant,45286,45341,main convention
19221,6,room,47389,47398,restaurant
19221,7,poster area,50607,50615,room
19221,8,sub convention,50651,50673,poster area
19221,9,poster area,53876,53883,sub convention
19221,10,room,55208,55214,poster area
19221,11,restaurant,63321,63330,room
19222,1,main convention,33212,33245,None
19222,2,room,38116,38648,main convention
19222,3,main convention,39206,39218,room
19223,1,exhibition hall,32228,32242,None
19223,2,main convention,32825,32843,exhibition hall
19223,3,room,37945,38618,main convention
19223,4,main convention,39928,39959,room
19223,5,restaurant,44728,44758,main convention
19223,6,poster area,47409,47417,restaurant
19223,7,rest area,47538,52048,poster area
19223,8,poster area,52144,52150,rest area
19223,9,sub convention,52180,56208,poster area
19223,10,poster area,56224,56232,sub convention
19223,11,sub convention,56771,56793,poster area
19223,12,poster area,58386,58400,sub convention
19223,13,rest area,58956,59428,poster area
19223,14,room,59694,59737,rest area
19223,15,rest area,61404,61414,room
19224,1,poster area,32045,32051,None
19224,2,main convention,32557,32564,poster area
19224,3,restaurant,44692,44722,main convention
19224,4,rest area,45896,45920,restaurant
19224,5,exhibition hall,48427,48439,rest area
19224,6,poster area,50911,50921,exhibition hall
19224,7,sub convention,50991,51051,poster area
19224,8,poster area,57702,57714,sub convention
19224,9,rest area,59134,59181,poster area
19224,10,poster area,59782,59788,rest area
19224,11,sub convention,59822,59842,poster area
19224,12,poster area,62603,62612,sub convention
19228,1,room,30891,30900,None
19228,2,main convention,32710,32728,room
19228,3,room,38333,38538,main convention
19228,4,poster area,38607,38616,room
19228,5,main convention,39136,39144,poster area
19228,6,restaurant,44603,44632,main convention
19228,7,main convention,45417,45423,restaurant
19228,8,room,45871,48258,main convention
19228,9,poster area,48286,48294,room
19228,10,room,48814,48851,poster area
19228,11,poster area,50490,50502,room
19228,12,sub convention,50569,50596,poster area
19228,13,poster area,57914,57926,sub convention
19228,14,room,58203,58228,poster area
19228,15,poster area,59578,59585,room
19228,16,sub convention,59611,62708,poster area
19228,17,poster area,62754,62765,sub convention
19228,18,room,62898,62923,poster area
19228,19,restaurant,63450,63462,room
19230,1,exhibition hall,32106,32120,None
19230,2,main convention,32824,32843,exhibition hall
19230,3,room,39093,39099,main convention
19230,4,main convention,39260,39276,room
19230,5,restaurant,44463,44481,main convention
19230,6,exhibition hall,46432,46443,restaurant
19230,7,poster area,51011,51018,exhibition hall
19230,8,sub convention,51045,51058,poster area
19230,9,poster area,54021,54029,sub convention
19230,10,sub convention,55140,55149,poster area
19230,11,poster area,58459,58476,sub convention
19230,12,rest area,58924,58972,poster area
19230,13,sub convention,60135,60161,rest area
19230,14,poster area,62589,62600,sub convention
19231,1,poster area,31692,31699,None
19231,2,exhibition hall,31800,31812,poster area
19231,3,main convention,33007,33036,exhibition hall
19231,4,rest area,38683,38695,main convention
19231,5,main convention,39479,39504,rest area
19231,6,restaurant,44411,44427,main convention
19232,1,poster area,32061,32069,None
19232,2,main convention,32858,32866,poster area
19232,3,rest area,38516,38524,main convention
19232,4,main convention,39825,39855,rest area
19232,5,restaurant,44973,44999,main convention
19232,6,rest area,46094,46122,restaurant
19232,7,poster area,51319,51326,rest area
19232,8,sub convention,51360,56188,poster area
19232,9,poster area,56200,56209,sub convention
19232,10,sub convention,56775,56796,poster area
19232,11,poster area,58438,58452,sub convention
19232,12,rest area,58967,59015,poster area
19232,13,room,59961,60032,rest area
19232,14,poster area,60731,60738,room
19232,15,sub convention,61068,61088,poster area
19232,16,poster area,62598,62616,sub convention
19236,1,exhibition hall,31364,31372,None
19236,2,main convention,32503,32514,exhibition hall
19236,3,poster area,38990,39000,main convention
19236,4,main convention,39621,39647,poster area
19236,5,restaurant,44969,45003,main convention
19236,6,exhibition hall,46225,46231,restaurant
19236,7,rest area,49027,49057,exhibition hall
19236,8,poster area,54675,54682,rest area
19236,9,sub convention,54704,54730,poster area
19236,10,poster area,58539,58548,sub convention
19236,11,rest area,58851,58895,poster area
19237,1,main convention,32481,32488,None
19237,2,room,38080,38105,main convention
19237,3,main convention,39950,39981,room
19237,4,restaurant,45166,45212,main convention
19237,5,rest area,45788,45811,restaurant
19237,6,poster area,50894,50902,rest area
19237,7,sub convention,50930,50947,poster area
19237,8,poster area,56711,56721,sub convention
19237,9,rest area,58383,58414,poster area
19237,10,room,60086,60161,rest area
19237,11,poster area,60749,60755,room
19237,12,sub convention,60770,62518,poster area
19237,13,poster area,62539,62548,sub convention
19238,1,main convention,33397,33423,None
19238,2,poster area,38994,39006,main convention
19238,3,main convention,39474,39498,poster area
19240,1,room,30885,30893,None
19240,2,main convention,33141,33173,room
19240,3,room,38895,38906,main convention
19240,4,main convention,39236,39243,room
19240,5,restaurant,44606,44634,main convention
19240,6,room,45810,45827,restaurant
19240,7,poster area,46203,46213,room
19240,8,room,46825,50388,poster area
19240,9,poster area,50423,50431,room
19240,10,sub convention,50487,50506,poster area
19240,11,poster area,57734,57747,sub convention
19240,12,room,58024,58046,poster area
19240,13,poster area,59469,59475,room
19240,14,sub convention,59542,62518,poster area
19240,15,poster area,62538,62545,sub convention
19240,16,room,63188,63195,poster area
19240,17,restaurant,63447,63459,room
19243,1,poster area,47759,47769,None
19243,2,exhibition hall,48412,48423,poster area
19244,1,exhibition hall,47624,47635,None
19245,1,poster area,50667,50675,None
19245,2,sub convention,50692,50702,poster area
19245,3,poster area,57669,57681,sub convention
19245,4,rest area,58835,58877,poster area
19245,5,room,60243,60331,rest area
19245,6,sub convention,62403,62440,room
19245,7,poster area,62842,62853,sub convention
19247,1,room,35049,35055,None
19247,2,main convention,35143,35152,room
19247,3,room,38044,38052,main convention
19247,4,main convention,39080,39088,room
19247,5,restaurant,45258,45308,main convention
19247,6,room,46629,50678,restaurant
19247,7,poster area,50985,50997,room
19247,8,sub convention,51016,51040,poster area
19247,9,poster area,56038,56044,sub convention
19247,10,room,56172,59448,poster area
19247,11,restaurant,63297,63307,room
19250,1,poster area,40932,40938,None
19250,2,main convention,41953,41967,poster area
19250,3,restaurant,44021,44032,main convention
19250,4,rest area,49423,53458,restaurant
19250,5,sub convention,53571,53597,rest area
19250,6,poster area,57437,57448,sub convention
19252,1,poster area,45615,45624,None
19252,2,exhibition hall,46817,46825,poster area
19252,3,poster area,50741,50753,exhibition hall
19252,4,sub convention,50767,50785,poster area
19252,5,poster area,56586,56594,sub convention
19252,6,rest area,57674,57696,poster area
19252,7,room,60034,60109,rest area
19252,8,poster area,61920,61927,room
19254,1,main convention,32438,32445,None
19254,2,exhibition hall,35183,35197,main convention
19254,3,main convention,35317,35334,exhibition hall
19254,4,room,38027,38398,main convention
19254,5,exhibition hall,38456,38470,room
19254,6,main convention,39297,39314,exhibition hall
19254,7,restaurant,45056,45082,main convention
19254,8,rest area,45665,45686,restaurant
19254,9,exhibition hall,49634,49649,rest area
19254,10,poster area,50617,50630,exhibition hall
19254,11,sub convention,50647,50663,poster area
19254,12,poster area,57736,57748,sub convention
19254,13,rest area,59006,59054,poster area
19254,14,room,60318,60888,rest area
19254,15,poster area,60897,60903,room
19254,16,sub convention,60919,60934,poster area
19255,1,poster area,32005,32012,None
19255,2,main convention,32939,32949,poster area
19255,3,poster area,38547,38998,main convention
19255,4,main convention,39770,39799,poster area
19255,5,restaurant,44709,45158,main convention
19255,6,rest area,45329,45342,restaurant
19255,7,poster area,50439,50447,rest area
19255,8,sub convention,50491,56718,poster area
19255,9,poster area,56735,56746,sub convention
19255,10,rest area,57598,57618,poster area
19255,11,poster area,59954,59962,rest area
19255,12,sub convention,59981,59996,poster area
19255,13,poster area,62564,62576,sub convention
19257,1,poster area,46699,46708,None
19261,1,main convention,32707,32724,None
19261,2,room,38109,38638,main convention
19261,3,rest area,38895,38907,room
19261,4,main convention,39962,39996,rest area
19261,5,restaurant,44006,44016,main convention
19264,1,poster area,47309,47848,None
19265,1,poster area,32402,32428,None
19265,2,main convention,33093,33124,poster area
19265,3,exhibition hall,39202,39377,main convention
19265,4,main convention,39873,39883,exhibition hall
19265,5,restaurant,45068,45095,main convention
19265,6,rest area,45970,45998,restaurant
